"Title:","'Clear Water Pri S3 ge-1/0/2 - ae1 '"
"Vertical Label:","'bits per second'"
"Start Date:","2018-02-25 08:01:00"
"End Date:","2018-02-26 08:00:00"
"Step:","60"
"Total Rows:","1440"
"Graph ID:","3413"
"Host ID:","223"
""
"Date","In","Out"
"2018-02-25 08:01:00","4.5555487010e+06","4.7337761165e+07"
"2018-02-25 08:02:00","4.1413105742e+06","4.8411708782e+07"
"2018-02-25 08:03:00","4.4742963289e+06","4.8826198084e+07"
"2018-02-25 08:04:00","3.7574987378e+06","4.3976145404e+07"
"2018-02-25 08:05:00","4.0707988920e+06","4.0101010447e+07"
"2018-02-25 08:06:00","3.9003360464e+06","4.1869638712e+07"
"2018-02-25 08:07:00","3.7942302394e+06","3.8309752948e+07"
"2018-02-25 08:08:00","6.9587818356e+06","4.3288124218e+07"
"2018-02-25 08:09:00","6.9026746000e+06","3.0839477351e+07"
"2018-02-25 08:10:00","5.7506921200e+06","3.4122813062e+07"
"2018-02-25 08:11:00","6.3870831511e+06","3.0811174164e+07"
"2018-02-25 08:12:00","7.0445196178e+06","4.2771451884e+07"
"2018-02-25 08:13:00","6.8311155778e+06","3.6608628876e+07"
"2018-02-25 08:14:00","4.8807886356e+06","6.0137338618e+07"
"2018-02-25 08:15:00","4.1608034939e+06","6.0557241324e+07"
"2018-02-25 08:16:00","3.8422551092e+06","5.3914145885e+07"
"2018-02-25 08:17:00","4.2859502191e+06","6.0017386880e+07"
"2018-02-25 08:18:00","3.7976032311e+06","6.0746302120e+07"
"2018-02-25 08:19:00","4.0283774622e+06","6.4607344867e+07"
"2018-02-25 08:20:00","6.5037402993e+06","6.1863389080e+07"
"2018-02-25 08:21:00","6.3008654703e+06","6.0956074872e+07"
"2018-02-25 08:22:00","4.7380789060e+06","6.4255065781e+07"
"2018-02-25 08:23:00","4.6188562407e+06","6.1520665663e+07"
"2018-02-25 08:24:00","3.6557272489e+06","6.1314884562e+07"
"2018-02-25 08:25:00","3.4664255282e+06","5.6955353659e+07"
"2018-02-25 08:26:00","6.3095172933e+06","6.4357482467e+07"
"2018-02-25 08:27:00","5.4768979156e+06","5.8078642382e+07"
"2018-02-25 08:28:00","4.5043728933e+06","4.9627176796e+07"
"2018-02-25 08:29:00","4.3320059956e+06","5.2330808280e+07"
"2018-02-25 08:30:00","4.1889346978e+06","5.5772919636e+07"
"2018-02-25 08:31:00","4.2502209644e+06","6.0668571609e+07"
"2018-02-25 08:32:00","4.6737162064e+06","4.7468037586e+07"
"2018-02-25 08:33:00","3.8938837470e+06","4.4882516779e+07"
"2018-02-25 08:34:00","4.2270472066e+06","5.5778842732e+07"
"2018-02-25 08:35:00","3.7572440044e+06","4.5533562342e+07"
"2018-02-25 08:36:00","3.8258075689e+06","5.3685119836e+07"
"2018-02-25 08:37:00","4.1338093289e+06","5.6678334080e+07"
"2018-02-25 08:38:00","4.7881871867e+06","6.5263521840e+07"
"2018-02-25 08:39:00","4.0314436578e+06","6.2172322569e+07"
"2018-02-25 08:40:00","4.4328615244e+06","5.5020108133e+07"
"2018-02-25 08:41:00","4.2506921052e+06","6.0173443227e+07"
"2018-02-25 08:42:00","4.1322105689e+06","5.4760959798e+07"
"2018-02-25 08:43:00","3.8525635881e+06","5.1260931086e+07"
"2018-02-25 08:44:00","6.5859521556e+06","5.3597059853e+07"
"2018-02-25 08:45:00","7.4980858208e+06","6.4289923145e+07"
"2018-02-25 08:46:00","6.1965851525e+06","6.5074064519e+07"
"2018-02-25 08:47:00","3.7101909867e+06","6.8145381034e+07"
"2018-02-25 08:48:00","4.1093723822e+06","7.5913725471e+07"
"2018-02-25 08:49:00","4.5939401733e+06","6.9748274871e+07"
"2018-02-25 08:50:00","5.0323901644e+06","7.0881086258e+07"
"2018-02-25 08:51:00","4.7563266578e+06","6.5100158547e+07"
"2018-02-25 08:52:00","4.7868511911e+06","6.6365104044e+07"
"2018-02-25 08:53:00","4.5486514622e+06","5.8214555893e+07"
"2018-02-25 08:54:00","5.3016379178e+06","6.6166753994e+07"
"2018-02-25 08:55:00","5.0732046644e+06","6.9761274212e+07"
"2018-02-25 08:56:00","4.3426010444e+06","7.4373521715e+07"
"2018-02-25 08:57:00","4.7328494267e+06","7.7496811991e+07"
"2018-02-25 08:58:00","4.1681980133e+06","7.9324678040e+07"
"2018-02-25 08:59:00","4.1173368667e+06","7.5387747902e+07"
"2018-02-25 09:00:00","4.0778611709e+06","7.0549919040e+07"
"2018-02-25 09:01:00","4.2545728638e+06","5.6519130700e+07"
"2018-02-25 09:02:00","4.1633259653e+06","5.9286227385e+07"
"2018-02-25 09:03:00","3.8334944800e+06","5.7378329467e+07"
"2018-02-25 09:04:00","5.0220232578e+06","5.1172197258e+07"
"2018-02-25 09:05:00","5.8843395778e+06","6.3592184596e+07"
"2018-02-25 09:06:00","4.8657054448e+06","6.0077740256e+07"
"2018-02-25 09:07:00","4.8642357241e+06","6.0125469561e+07"
"2018-02-25 09:08:00","4.5863656133e+06","5.7789040480e+07"
"2018-02-25 09:09:00","4.6326742133e+06","6.4220209107e+07"
"2018-02-25 09:10:00","5.1768892444e+06","6.0467938324e+07"
"2018-02-25 09:11:00","5.7639016711e+06","6.3432268507e+07"
"2018-02-25 09:12:00","5.3581313067e+06","7.1720621613e+07"
"2018-02-25 09:13:00","5.0797821911e+06","6.8333971107e+07"
"2018-02-25 09:14:00","4.6722417200e+06","5.9115780649e+07"
"2018-02-25 09:15:00","4.9377714889e+06","6.6167987622e+07"
"2018-02-25 09:16:00","5.1227791600e+06","6.4534730556e+07"
"2018-02-25 09:17:00","4.4733306444e+06","6.2156297547e+07"
"2018-02-25 09:18:00","4.3615190800e+06","6.7576289151e+07"
"2018-02-25 09:19:00","4.4200435733e+06","6.2229733022e+07"
"2018-02-25 09:20:00","4.5214706933e+06","6.2771210160e+07"
"2018-02-25 09:21:00","4.2787462844e+06","5.8850728662e+07"
"2018-02-25 09:22:00","3.6900273022e+06","6.6488804231e+07"
"2018-02-25 09:23:00","3.9984311867e+06","6.0976645684e+07"
"2018-02-25 09:24:00","3.7465085556e+06","5.7851124093e+07"
"2018-02-25 09:25:00","4.4117473156e+06","5.9307527236e+07"
"2018-02-25 09:26:00","4.1764991422e+06","6.5918148604e+07"
"2018-02-25 09:27:00","4.5379598000e+06","7.0638019604e+07"
"2018-02-25 09:28:00","4.1502780667e+06","6.1693155102e+07"
"2018-02-25 09:29:00","6.0590620716e+06","7.8006736569e+07"
"2018-02-25 09:30:00","4.4126191182e+06","7.4181909050e+07"
"2018-02-25 09:31:00","4.2624564637e+06","6.5302720909e+07"
"2018-02-25 09:32:00","3.7159795888e+06","5.8849637957e+07"
"2018-02-25 09:33:00","3.6371364466e+06","6.6562768048e+07"
"2018-02-25 09:34:00","3.5738628933e+06","5.8869384662e+07"
"2018-02-25 09:35:00","4.4035465067e+06","6.2898996249e+07"
"2018-02-25 09:36:00","4.5434392844e+06","7.3389518987e+07"
"2018-02-25 09:37:00","4.2388363200e+06","6.3077175182e+07"
"2018-02-25 09:38:00","4.1653867911e+06","5.3074910044e+07"
"2018-02-25 09:39:00","4.1871458000e+06","5.3881593093e+07"
"2018-02-25 09:40:00","4.6567305378e+06","6.7270560236e+07"
"2018-02-25 09:41:00","5.4001595022e+06","6.6778368267e+07"
"2018-02-25 09:42:00","5.6749957822e+06","5.9692599960e+07"
"2018-02-25 09:43:00","4.9394734178e+06","5.2060875880e+07"
"2018-02-25 09:44:00","5.2002360420e+06","5.7100030448e+07"
"2018-02-25 09:45:00","4.9360218735e+06","5.5814351623e+07"
"2018-02-25 09:46:00","4.6658440219e+06","6.3162048457e+07"
"2018-02-25 09:47:00","4.3320002625e+06","5.6233901871e+07"
"2018-02-25 09:48:00","4.7486779289e+06","6.2784987524e+07"
"2018-02-25 09:49:00","4.6420335511e+06","6.7294102120e+07"
"2018-02-25 09:50:00","5.1363013911e+06","6.4086670133e+07"
"2018-02-25 09:51:00","4.8849452133e+06","6.4711248764e+07"
"2018-02-25 09:52:00","5.3659987644e+06","7.0482419013e+07"
"2018-02-25 09:53:00","4.5242277333e+06","7.4354651333e+07"
"2018-02-25 09:54:00","4.4964334044e+06","6.6044864831e+07"
"2018-02-25 09:55:00","4.4969324178e+06","6.0634225356e+07"
"2018-02-25 09:56:00","4.8631831822e+06","6.0751718062e+07"
"2018-02-25 09:57:00","4.7508308933e+06","5.6408181289e+07"
"2018-02-25 09:58:00","4.5888760400e+06","5.5209288093e+07"
"2018-02-25 09:59:00","4.2937110533e+06","6.2440336716e+07"
"2018-02-25 10:00:00","4.0433400444e+06","6.4858740329e+07"
"2018-02-25 10:01:00","4.2226292533e+06","6.0200434880e+07"
"2018-02-25 10:02:00","4.4472982356e+06","6.9572139222e+07"
"2018-02-25 10:03:00","5.0969971111e+06","6.1449019564e+07"
"2018-02-25 10:04:00","4.9325403733e+06","5.3256972418e+07"
"2018-02-25 10:05:00","4.4367901556e+06","5.1803742933e+07"
"2018-02-25 10:06:00","4.4257492933e+06","5.4941283960e+07"
"2018-02-25 10:07:00","4.2052437733e+06","5.9690988236e+07"
"2018-02-25 10:08:00","4.4959640622e+06","6.3627019618e+07"
"2018-02-25 10:09:00","4.6259485111e+06","5.9856789076e+07"
"2018-02-25 10:10:00","6.0019046311e+06","5.7619150880e+07"
"2018-02-25 10:11:00","5.7818932533e+06","5.7494617364e+07"
"2018-02-25 10:12:00","5.4379302711e+06","5.5567440142e+07"
"2018-02-25 10:13:00","5.1762387467e+06","5.6502040987e+07"
"2018-02-25 10:14:00","4.9468698311e+06","5.7125627653e+07"
"2018-02-25 10:15:00","6.7875053333e+06","6.2804400422e+07"
"2018-02-25 10:16:00","5.2237980844e+06","6.7836659800e+07"
"2018-02-25 10:17:00","4.8940884400e+06","5.9939213778e+07"
"2018-02-25 10:18:00","4.8244976978e+06","6.8689391138e+07"
"2018-02-25 10:19:00","5.5070655156e+06","7.4332712778e+07"
"2018-02-25 10:20:00","4.6647961200e+06","6.3058436231e+07"
"2018-02-25 10:21:00","5.3491541333e+06","6.7869198684e+07"
"2018-02-25 10:22:00","5.2238758533e+06","6.8168728547e+07"
"2018-02-25 10:23:00","4.6814480267e+06","7.4826740231e+07"
"2018-02-25 10:24:00","5.1449789422e+06","7.5265526627e+07"
"2018-02-25 10:25:00","4.8118490978e+06","6.7892125080e+07"
"2018-02-25 10:26:00","4.9103557422e+06","6.5826757822e+07"
"2018-02-25 10:27:00","5.0252565733e+06","6.3989551902e+07"
"2018-02-25 10:28:00","4.7288208133e+06","5.5392373204e+07"
"2018-02-25 10:29:00","4.3711078933e+06","6.0389060249e+07"
"2018-02-25 10:30:00","4.6302534489e+06","5.4320118413e+07"
"2018-02-25 10:31:00","4.4468360533e+06","4.9792919684e+07"
"2018-02-25 10:32:00","4.4647711378e+06","5.0579406569e+07"
"2018-02-25 10:33:00","4.5637162622e+06","6.0105109324e+07"
"2018-02-25 10:34:00","4.5360664844e+06","6.1319640187e+07"
"2018-02-25 10:35:00","4.1219624178e+06","5.6794688902e+07"
"2018-02-25 10:36:00","4.0980159511e+06","6.1515274116e+07"
"2018-02-25 10:37:00","4.6739546750e+06","5.3912192566e+07"
"2018-02-25 10:38:00","4.8164856165e+06","5.6848041247e+07"
"2018-02-25 10:39:00","4.1298044819e+06","5.9053429031e+07"
"2018-02-25 10:40:00","4.2277235689e+06","5.9128832840e+07"
"2018-02-25 10:41:00","4.8711116756e+06","6.5651012062e+07"
"2018-02-25 10:42:00","5.2226943644e+06","6.7838811458e+07"
"2018-02-25 10:43:00","5.0927130267e+06","6.4749918747e+07"
"2018-02-25 10:44:00","5.2568507892e+06","7.7178331788e+07"
"2018-02-25 10:45:00","4.6419752190e+06","7.0475528124e+07"
"2018-02-25 10:46:00","5.1765779829e+06","6.7694955919e+07"
"2018-02-25 10:47:00","5.3528222622e+06","6.3286477622e+07"
"2018-02-25 10:48:00","6.5826273422e+06","6.5523836142e+07"
"2018-02-25 10:49:00","5.4025483689e+06","4.8882495613e+07"
"2018-02-25 10:50:00","4.7236814178e+06","5.1144079222e+07"
"2018-02-25 10:51:00","4.4481350356e+06","5.3396723733e+07"
"2018-02-25 10:52:00","4.2233871911e+06","5.5043916667e+07"
"2018-02-25 10:53:00","4.2738349156e+06","6.0410938284e+07"
"2018-02-25 10:54:00","4.3575900667e+06","6.0991942076e+07"
"2018-02-25 10:55:00","4.3197954133e+06","6.0594375924e+07"
"2018-02-25 10:56:00","4.5478010444e+06","6.8505252253e+07"
"2018-02-25 10:57:00","5.7065296844e+06","6.2632933138e+07"
"2018-02-25 10:58:00","5.3309536889e+06","6.1393327791e+07"
"2018-02-25 10:59:00","5.4105071422e+06","5.6152253258e+07"
"2018-02-25 11:00:00","5.1775419689e+06","6.1687548724e+07"
"2018-02-25 11:01:00","4.6766661867e+06","4.4549725467e+07"
"2018-02-25 11:02:00","5.7602673556e+06","4.8185839076e+07"
"2018-02-25 11:03:00","5.7700810667e+06","6.0487452880e+07"
"2018-02-25 11:04:00","5.2107792133e+06","5.0131175062e+07"
"2018-02-25 11:05:00","4.7266191511e+06","5.6809577480e+07"
"2018-02-25 11:06:00","4.8269537822e+06","7.3740771756e+07"
"2018-02-25 11:07:00","5.5581281244e+06","6.7292702889e+07"
"2018-02-25 11:08:00","6.3063043911e+06","6.6552571062e+07"
"2018-02-25 11:09:00","6.0078122444e+06","5.8790240102e+07"
"2018-02-25 11:10:00","5.2687014711e+06","6.8102492644e+07"
"2018-02-25 11:11:00","4.6956457556e+06","5.4572223151e+07"
"2018-02-25 11:12:00","5.4908685733e+06","6.4516821596e+07"
"2018-02-25 11:13:00","5.3527079245e+06","6.8386497765e+07"
"2018-02-25 11:14:00","5.3046566818e+06","7.2600614606e+07"
"2018-02-25 11:15:00","5.0719713003e+06","7.1481556811e+07"
"2018-02-25 11:16:00","4.7384798800e+06","6.8956318596e+07"
"2018-02-25 11:17:00","4.8801469644e+06","6.8650129382e+07"
"2018-02-25 11:18:00","5.4401968000e+06","6.5930641493e+07"
"2018-02-25 11:19:00","5.9918833244e+06","6.2245683844e+07"
"2018-02-25 11:20:00","4.6880344800e+06","6.7820878658e+07"
"2018-02-25 11:21:00","4.9597862578e+06","7.1392807089e+07"
"2018-02-25 11:22:00","4.5910032000e+06","7.7877473578e+07"
"2018-02-25 11:23:00","4.5912662133e+06","6.9972307529e+07"
"2018-02-25 11:24:00","5.8558201733e+06","7.2275395022e+07"
"2018-02-25 11:25:00","5.1997436133e+06","6.4007576049e+07"
"2018-02-25 11:26:00","5.3239935406e+06","5.6249558351e+07"
"2018-02-25 11:27:00","4.7930739464e+06","6.4270983308e+07"
"2018-02-25 11:28:00","4.7592229219e+06","6.3112398173e+07"
"2018-02-25 11:29:00","4.7358096400e+06","5.5425995102e+07"
"2018-02-25 11:30:00","4.7772799644e+06","5.4991896831e+07"
"2018-02-25 11:31:00","5.3162972978e+06","6.6372932062e+07"
"2018-02-25 11:32:00","5.3918928489e+06","6.5288958018e+07"
"2018-02-25 11:33:00","4.9841188844e+06","5.4270966542e+07"
"2018-02-25 11:34:00","5.3889741333e+06","6.0354499293e+07"
"2018-02-25 11:35:00","5.3379412844e+06","6.3271878996e+07"
"2018-02-25 11:36:00","5.7622256444e+06","6.8548311902e+07"
"2018-02-25 11:37:00","5.2349014444e+06","6.6705439378e+07"
"2018-02-25 11:38:00","4.9925808400e+06","5.8148428711e+07"
"2018-02-25 11:39:00","4.8969925067e+06","5.9419122524e+07"
"2018-02-25 11:40:00","5.0844381333e+06","5.2711542524e+07"
"2018-02-25 11:41:00","5.3007298844e+06","5.7553824667e+07"
"2018-02-25 11:42:00","4.4706739911e+06","5.4828147213e+07"
"2018-02-25 11:43:00","4.6933532844e+06","4.8181390991e+07"
"2018-02-25 11:44:00","4.5830989822e+06","4.7721148760e+07"
"2018-02-25 11:45:00","5.5824407911e+06","6.7532452502e+07"
"2018-02-25 11:46:00","6.1264169556e+06","5.6466665969e+07"
"2018-02-25 11:47:00","5.7379413867e+06","5.0957228476e+07"
"2018-02-25 11:48:00","5.5031533333e+06","4.9884050942e+07"
"2018-02-25 11:49:00","5.7884604933e+06","5.6969907467e+07"
"2018-02-25 11:50:00","5.0433877956e+06","5.6441313027e+07"
"2018-02-25 11:51:00","5.6303082178e+06","6.0636156427e+07"
"2018-02-25 11:52:00","5.8490775521e+06","6.9666577293e+07"
"2018-02-25 11:53:00","5.3495772855e+06","5.6504313604e+07"
"2018-02-25 11:54:00","5.2544218380e+06","6.2140759600e+07"
"2018-02-25 11:55:00","6.0063334711e+06","5.8023005956e+07"
"2018-02-25 11:56:00","5.7290357422e+06","5.9422790573e+07"
"2018-02-25 11:57:00","6.2174697067e+06","6.3384170516e+07"
"2018-02-25 11:58:00","7.1492043022e+06","5.9049473013e+07"
"2018-02-25 11:59:00","6.4843952178e+06","6.5315065049e+07"
"2018-02-25 12:00:00","5.2730917556e+06","5.5316593636e+07"
"2018-02-25 12:01:00","5.4442101378e+06","6.3009585991e+07"
"2018-02-25 12:02:00","5.3842955067e+06","5.4950248524e+07"
"2018-02-25 12:03:00","4.4356200756e+06","5.2805331729e+07"
"2018-02-25 12:04:00","4.6087166756e+06","5.7659206400e+07"
"2018-02-25 12:05:00","5.3633361956e+06","5.3760653631e+07"
"2018-02-25 12:06:00","4.8812538489e+06","6.2426504947e+07"
"2018-02-25 12:07:00","6.7347663022e+06","5.9122625244e+07"
"2018-02-25 12:08:00","6.2206640267e+06","7.3432435484e+07"
"2018-02-25 12:09:00","5.3179291733e+06","6.7983488409e+07"
"2018-02-25 12:10:00","4.6419041911e+06","5.8779510520e+07"
"2018-02-25 12:11:00","4.4518061333e+06","5.5540528249e+07"
"2018-02-25 12:12:00","4.5473842356e+06","6.3748557342e+07"
"2018-02-25 12:13:00","5.1708543600e+06","6.4227922236e+07"
"2018-02-25 12:14:00","4.6935066533e+06","5.9171439449e+07"
"2018-02-25 12:15:00","4.9675015293e+06","6.0238754639e+07"
"2018-02-25 12:16:00","4.5353901107e+06","5.1514405989e+07"
"2018-02-25 12:17:00","5.7109561556e+06","5.9503368399e+07"
"2018-02-25 12:18:00","5.7603774800e+06","6.1117855804e+07"
"2018-02-25 12:19:00","5.6570638622e+06","5.7105207129e+07"
"2018-02-25 12:20:00","6.6542330785e+06","6.8106664019e+07"
"2018-02-25 12:21:00","5.3280863439e+06","6.7970030347e+07"
"2018-02-25 12:22:00","4.7756721909e+06","6.0623408590e+07"
"2018-02-25 12:23:00","5.0444323111e+06","5.4083805538e+07"
"2018-02-25 12:24:00","6.8128087778e+06","6.8283143729e+07"
"2018-02-25 12:25:00","5.6317022178e+06","6.3675628796e+07"
"2018-02-25 12:26:00","5.6431007067e+06","5.7313352982e+07"
"2018-02-25 12:27:00","4.8567626400e+06","5.7463074813e+07"
"2018-02-25 12:28:00","5.3152882133e+06","6.3743733249e+07"
"2018-02-25 12:29:00","4.8289576844e+06","5.9577931920e+07"
"2018-02-25 12:30:00","5.1096944311e+06","6.3703092036e+07"
"2018-02-25 12:31:00","5.7276711644e+06","7.1255599573e+07"
"2018-02-25 12:32:00","7.3258718222e+06","8.2246433836e+07"
"2018-02-25 12:33:00","6.6308635111e+06","7.6870369089e+07"
"2018-02-25 12:34:00","6.4444411467e+06","6.5534335080e+07"
"2018-02-25 12:35:00","5.9293538889e+06","6.9519515044e+07"
"2018-02-25 12:36:00","6.4705760800e+06","6.5642789618e+07"
"2018-02-25 12:37:00","6.1316901600e+06","7.6940543600e+07"
"2018-02-25 12:38:00","5.7012866978e+06","6.6441514467e+07"
"2018-02-25 12:39:00","6.1138557244e+06","6.4981584569e+07"
"2018-02-25 12:40:00","5.4596971689e+06","5.8136477418e+07"
"2018-02-25 12:41:00","5.1017442622e+06","6.2573046342e+07"
"2018-02-25 12:42:00","5.1208138267e+06","4.7631554858e+07"
"2018-02-25 12:43:00","5.1070821778e+06","6.1809820418e+07"
"2018-02-25 12:44:00","5.0813878933e+06","6.2336108458e+07"
"2018-02-25 12:45:00","6.5106973867e+06","6.4000555311e+07"
"2018-02-25 12:46:00","5.2476411644e+06","6.4598590173e+07"
"2018-02-25 12:47:00","4.2033026489e+06","6.8767271773e+07"
"2018-02-25 12:48:00","4.4778567778e+06","5.8713662689e+07"
"2018-02-25 12:49:00","4.4694159556e+06","5.9853854529e+07"
"2018-02-25 12:50:00","4.9416308222e+06","6.5708197160e+07"
"2018-02-25 12:51:00","5.2296304533e+06","6.5255961276e+07"
"2018-02-25 12:52:00","5.6943171156e+06","6.1502175489e+07"
"2018-02-25 12:53:00","5.7378135244e+06","7.5726832262e+07"
"2018-02-25 12:54:00","5.2070756889e+06","6.7890093218e+07"
"2018-02-25 12:55:00","5.1312398756e+06","6.7824344071e+07"
"2018-02-25 12:56:00","6.1412699378e+06","6.8932355609e+07"
"2018-02-25 12:57:00","6.5713338222e+06","7.8888484164e+07"
"2018-02-25 12:58:00","6.4942364089e+06","7.5489996293e+07"
"2018-02-25 12:59:00","5.9242885644e+06","6.5800593658e+07"
"2018-02-25 13:00:00","6.1212754978e+06","7.1331679773e+07"
"2018-02-25 13:01:00","6.7944076178e+06","5.8723734720e+07"
"2018-02-25 13:02:00","7.0654324978e+06","6.2210859858e+07"
"2018-02-25 13:03:00","6.7239383644e+06","6.1790548342e+07"
"2018-02-25 13:04:00","7.7290963511e+06","6.9878859067e+07"
"2018-02-25 13:05:00","7.0138824933e+06","6.0021303071e+07"
"2018-02-25 13:06:00","6.4207075022e+06","5.4820273138e+07"
"2018-02-25 13:07:00","6.6564267911e+06","6.0013172604e+07"
"2018-02-25 13:08:00","6.3395808601e+06","6.8852454432e+07"
"2018-02-25 13:09:00","7.6605183451e+06","5.4415893659e+07"
"2018-02-25 13:10:00","7.9730203903e+06","5.9208763251e+07"
"2018-02-25 13:11:00","8.0774096487e+06","6.0186337895e+07"
"2018-02-25 13:12:00","7.0632751019e+06","6.7084790338e+07"
"2018-02-25 13:13:00","6.8642907782e+06","6.2673810771e+07"
"2018-02-25 13:14:00","6.7965833067e+06","5.9736014076e+07"
"2018-02-25 13:15:00","6.2339357822e+06","5.7715354467e+07"
"2018-02-25 13:16:00","6.8783995422e+06","5.4573206369e+07"
"2018-02-25 13:17:00","7.2651389156e+06","6.0272975742e+07"
"2018-02-25 13:18:00","6.8653142071e+06","5.8825918223e+07"
"2018-02-25 13:19:00","7.0318535336e+06","6.3782231679e+07"
"2018-02-25 13:20:00","6.3610425260e+06","6.1912028369e+07"
"2018-02-25 13:21:00","9.5405610844e+06","6.0798139929e+07"
"2018-02-25 13:22:00","7.9852105156e+06","5.5018987729e+07"
"2018-02-25 13:23:00","5.5450376978e+06","6.6107073236e+07"
"2018-02-25 13:24:00","6.2276712978e+06","6.1212875973e+07"
"2018-02-25 13:25:00","7.9904979912e+06","5.7832085345e+07"
"2018-02-25 13:26:00","8.0142945616e+06","6.7240535471e+07"
"2018-02-25 13:27:00","6.0410473850e+06","5.6469954734e+07"
"2018-02-25 13:28:00","6.1534244133e+06","5.8592864311e+07"
"2018-02-25 13:29:00","5.9418023511e+06","6.4469019396e+07"
"2018-02-25 13:30:00","7.5510008356e+06","6.7047453098e+07"
"2018-02-25 13:31:00","7.5374022178e+06","6.2417295520e+07"
"2018-02-25 13:32:00","6.6938436356e+06","6.9567207182e+07"
"2018-02-25 13:33:00","8.1304673200e+06","6.6437615444e+07"
"2018-02-25 13:34:00","7.2089751287e+06","6.8267181666e+07"
"2018-02-25 13:35:00","6.0924708420e+06","6.0822573383e+07"
"2018-02-25 13:36:00","7.1614266338e+06","4.4215865387e+07"
"2018-02-25 13:37:00","5.9881538933e+06","5.1884397142e+07"
"2018-02-25 13:38:00","5.6728406535e+06","5.0345913799e+07"
"2018-02-25 13:39:00","6.2757421024e+06","5.3162384656e+07"
"2018-02-25 13:40:00","6.5778040841e+06","6.3594676750e+07"
"2018-02-25 13:41:00","6.4248362270e+06","6.7837496438e+07"
"2018-02-25 13:42:00","6.8437580539e+06","6.3299354036e+07"
"2018-02-25 13:43:00","6.7353807413e+06","6.6951044997e+07"
"2018-02-25 13:44:00","6.6916163054e+06","7.1213513419e+07"
"2018-02-25 13:45:00","6.3547993490e+06","4.9255440264e+07"
"2018-02-25 13:46:00","6.6165226079e+06","6.4420526152e+07"
"2018-02-25 13:47:00","5.6953179111e+06","5.5343944004e+07"
"2018-02-25 13:48:00","6.1344957727e+06","5.2331586070e+07"
"2018-02-25 13:49:00","5.8612006657e+06","5.0989184917e+07"
"2018-02-25 13:50:00","7.3895408549e+06","5.6641256569e+07"
"2018-02-25 13:51:00","8.1921706356e+06","6.2565986418e+07"
"2018-02-25 13:52:00","6.8626971556e+06","7.6437406227e+07"
"2018-02-25 13:53:00","7.0584549644e+06","6.7349744564e+07"
"2018-02-25 13:54:00","7.2238648178e+06","6.7837358747e+07"
"2018-02-25 13:55:00","7.6295039822e+06","6.0564227382e+07"
"2018-02-25 13:56:00","7.1366831778e+06","6.0649713822e+07"
