"Title:","'Clear Water Pri S3 ge-1/0/2 - ae1 '"
"2018-02-25 13:57:00","8.6014028222e+06","6.6238662258e+07"
"2018-02-25 13:58:00","8.2309450844e+06","6.4408793364e+07"
"2018-02-25 13:59:00","7.6522695911e+06","6.3398143102e+07"
"2018-02-25 14:00:00","6.3102489778e+06","5.7493313471e+07"
"2018-02-25 14:01:00","6.2906979600e+06","5.2740938382e+07"
"2018-02-25 14:02:00","6.3165696533e+06","6.6755612622e+07"
"2018-02-25 14:03:00","5.9491006400e+06","7.1783983680e+07"
"2018-02-25 14:04:00","5.9250727156e+06","7.1093050716e+07"
"2018-02-25 14:05:00","6.3858296933e+06","5.3056792378e+07"
"2018-02-25 14:06:00","5.8174919484e+06","5.5978923044e+07"
"2018-02-25 14:07:00","5.2745628906e+06","5.8364191719e+07"
"2018-02-25 14:08:00","5.2780763699e+06","6.2608088730e+07"
"2018-02-25 14:09:00","5.7681723200e+06","6.3159551227e+07"
"2018-02-25 14:10:00","6.2080978667e+06","6.4582678338e+07"
"2018-02-25 14:11:00","6.5882504444e+06","6.2505397622e+07"
"2018-02-25 14:12:00","6.0057270267e+06","6.8180842804e+07"
"2018-02-25 14:13:00","6.3986587200e+06","6.3907519329e+07"
"2018-02-25 14:14:00","5.3270812356e+06","5.5744194218e+07"
"2018-02-25 14:15:00","5.6581549422e+06","6.4153849991e+07"
"2018-02-25 14:16:00","7.0962261911e+06","6.8173326800e+07"
"2018-02-25 14:17:00","5.4120565911e+06","6.6440909138e+07"
"2018-02-25 14:18:00","4.9054664044e+06","6.5867633387e+07"
"2018-02-25 14:19:00","5.8964144800e+06","7.1596580209e+07"
"2018-02-25 14:20:00","6.2574004267e+06","6.8223329658e+07"
"2018-02-25 14:21:00","5.4004333403e+06","6.7317514489e+07"
"2018-02-25 14:22:00","5.3269698420e+06","6.5708872347e+07"
"2018-02-25 14:23:00","5.7749161377e+06","7.4120751466e+07"
"2018-02-25 14:24:00","5.1947143378e+06","7.2194263400e+07"
"2018-02-25 14:25:00","5.1935487022e+06","5.8686211124e+07"
"2018-02-25 14:26:00","5.9537039867e+06","5.8130997524e+07"
"2018-02-25 14:27:00","6.4885819422e+06","7.0032411618e+07"
"2018-02-25 14:28:00","5.3831254085e+06","6.6612195198e+07"
"2018-02-25 14:29:00","5.6992460117e+06","6.7957961878e+07"
"2018-02-25 14:30:00","8.0677966954e+06","5.2266329963e+07"
"2018-02-25 14:31:00","8.2658451619e+06","5.8012563358e+07"
"2018-02-25 14:32:00","8.0019894477e+06","5.7624490818e+07"
"2018-02-25 14:33:00","5.3724270705e+06","5.9355252619e+07"
"2018-02-25 14:34:00","6.8583944356e+06","5.9872047138e+07"
"2018-02-25 14:35:00","8.0689071200e+06","5.5453635471e+07"
"2018-02-25 14:36:00","9.3431652000e+06","4.6430282289e+07"
"2018-02-25 14:37:00","1.0481351173e+07","5.1891896569e+07"
"2018-02-25 14:38:00","1.0334574859e+07","5.9466330454e+07"
"2018-02-25 14:39:00","7.8724771622e+06","5.3326261471e+07"
"2018-02-25 14:40:00","8.2864717297e+06","4.8846311408e+07"
"2018-02-25 14:41:00","7.8350460573e+06","5.7861767661e+07"
"2018-02-25 14:42:00","7.0360362087e+06","5.7079617541e+07"
"2018-02-25 14:43:00","8.7860139696e+06","6.3276309118e+07"
"2018-02-25 14:44:00","7.7261448844e+06","5.3967327347e+07"
"2018-02-25 14:45:00","6.5144563511e+06","4.5609554867e+07"
"2018-02-25 14:46:00","7.1683639733e+06","5.3579977356e+07"
"2018-02-25 14:47:00","1.1069107116e+07","4.2835360436e+07"
"2018-02-25 14:48:00","1.3102414502e+07","5.0571188356e+07"
"2018-02-25 14:49:00","1.1547059436e+07","5.1381886667e+07"
"2018-02-25 14:50:00","1.1244321022e+07","4.3792905916e+07"
"2018-02-25 14:51:00","1.1176765871e+07","5.6049590715e+07"
"2018-02-25 14:52:00","1.0521641750e+07","5.3338528234e+07"
"2018-02-25 14:53:00","1.0659832695e+07","4.5832824575e+07"
"2018-02-25 14:54:00","1.1284032861e+07","4.2043892581e+07"
"2018-02-25 14:55:00","1.0727262334e+07","4.6773048230e+07"
"2018-02-25 14:56:00","1.0285098351e+07","4.4947875478e+07"
"2018-02-25 14:57:00","6.2926265333e+06","4.6051445329e+07"
"2018-02-25 14:58:00","6.2809096667e+06","4.6006153538e+07"
"2018-02-25 14:59:00","5.8325707200e+06","4.5178278676e+07"
"2018-02-25 15:00:00","5.2335942489e+06","4.3896299560e+07"
"2018-02-25 15:01:00","6.6626028489e+06","5.2359584204e+07"
"2018-02-25 15:02:00","6.5555744000e+06","4.8869049747e+07"
"2018-02-25 15:03:00","6.5598300400e+06","5.3059082987e+07"
"2018-02-25 15:04:00","7.3992556533e+06","6.0088731671e+07"
"2018-02-25 15:05:00","5.7330187111e+06","4.7324014458e+07"
"2018-02-25 15:06:00","5.8878334978e+06","4.6840969124e+07"
"2018-02-25 15:07:00","5.6836479378e+06","4.8709516342e+07"
"2018-02-25 15:08:00","7.4801349067e+06","6.2397331093e+07"
"2018-02-25 15:09:00","8.4813391867e+06","6.8490167053e+07"
"2018-02-25 15:10:00","7.5451300089e+06","5.3805110107e+07"
"2018-02-25 15:11:00","6.4060401822e+06","5.8803261440e+07"
"2018-02-25 15:12:00","7.6354821822e+06","5.6492090973e+07"
"2018-02-25 15:13:00","6.9298995200e+06","5.0937697644e+07"
"2018-02-25 15:14:00","7.0663113244e+06","6.1095878093e+07"
"2018-02-25 15:15:00","7.8522322044e+06","6.6824514769e+07"
"2018-02-25 15:16:00","7.0481611111e+06","6.2997919938e+07"
"2018-02-25 15:17:00","6.4572232178e+06","6.2164076898e+07"
"2018-02-25 15:18:00","7.6071564089e+06","5.5274412569e+07"
"2018-02-25 15:19:00","6.3172767334e+06","6.2904918250e+07"
"2018-02-25 15:20:00","6.0614755496e+06","5.8752668406e+07"
"2018-02-25 15:21:00","6.4848354859e+06","5.5871135970e+07"
"2018-02-25 15:22:00","6.6399469600e+06","4.6173100516e+07"
"2018-02-25 15:23:00","6.3542404800e+06","5.1589953360e+07"
"2018-02-25 15:24:00","6.2210805111e+06","5.0071644129e+07"
"2018-02-25 15:25:00","7.6318632530e+06","4.5726200227e+07"
"2018-02-25 15:26:00","6.6223082193e+06","4.1188752386e+07"
"2018-02-25 15:27:00","6.7001106033e+06","4.3752516400e+07"
"2018-02-25 15:28:00","7.0213761200e+06","5.3655113796e+07"
"2018-02-25 15:29:00","6.9655330356e+06","5.5780943222e+07"
"2018-02-25 15:30:00","7.7164340670e+06","6.2302948571e+07"
"2018-02-25 15:31:00","7.4596663075e+06","6.2265687847e+07"
"2018-02-25 15:32:00","7.0002273061e+06","5.9271136221e+07"
"2018-02-25 15:33:00","7.3566837278e+06","6.2980975731e+07"
"2018-02-25 15:34:00","6.5633235427e+06","6.4992701568e+07"
"2018-02-25 15:35:00","7.3239446978e+06","8.0226942951e+07"
"2018-02-25 15:36:00","8.2893861289e+06","7.7653945840e+07"
"2018-02-25 15:37:00","7.7024982311e+06","7.4115661151e+07"
"2018-02-25 15:38:00","7.5549475067e+06","7.8687821151e+07"
"2018-02-25 15:39:00","9.4576497867e+06","6.6166894049e+07"
"2018-02-25 15:40:00","1.0820362960e+07","7.4734003698e+07"
"2018-02-25 15:41:00","9.2810902578e+06","7.7977643836e+07"
"2018-02-25 15:42:00","7.7285492311e+06","7.7050317778e+07"
"2018-02-25 15:43:00","7.1349446711e+06","6.3725925556e+07"
"2018-02-25 15:44:00","6.4862127200e+06","7.7051549582e+07"
"2018-02-25 15:45:00","5.9817878667e+06","6.1289423182e+07"
"2018-02-25 15:46:00","6.5147152356e+06","6.1829947538e+07"
"2018-02-25 15:47:00","6.1798305556e+06","5.2521343498e+07"
"2018-02-25 15:48:00","5.8942847422e+06","6.4602041653e+07"
"2018-02-25 15:49:00","6.6219605733e+06","5.6863539996e+07"
"2018-02-25 15:50:00","6.1380673644e+06","5.8617983711e+07"
"2018-02-25 15:51:00","6.5393911156e+06","5.7937714400e+07"
"2018-02-25 15:52:00","6.8663885733e+06","7.0204003484e+07"
"2018-02-25 15:53:00","6.2432226578e+06","7.3410074493e+07"
"2018-02-25 15:54:00","5.9347798933e+06","6.9698157093e+07"
"2018-02-25 15:55:00","6.8670362000e+06","5.9837001542e+07"
"2018-02-25 15:56:00","7.2359353333e+06","5.9968912240e+07"
"2018-02-25 15:57:00","6.8358406489e+06","6.3096354169e+07"
"2018-02-25 15:58:00","6.0574061067e+06","5.8011098787e+07"
"2018-02-25 15:59:00","6.8972317689e+06","6.6200137249e+07"
"2018-02-25 16:00:00","6.7951247028e+06","7.2131908174e+07"
"2018-02-25 16:01:00","6.3656497103e+06","7.9005767065e+07"
"2018-02-25 16:02:00","6.0366021202e+06","7.7166452623e+07"
"2018-02-25 16:03:00","6.5047380222e+06","7.9454673884e+07"
"2018-02-25 16:04:00","7.0335113422e+06","8.1038099347e+07"
"2018-02-25 16:05:00","5.8914287200e+06","8.3509502218e+07"
"2018-02-25 16:06:00","6.4005175378e+06","8.0311108751e+07"
"2018-02-25 16:07:00","6.0965084933e+06","6.7588960991e+07"
"2018-02-25 16:08:00","5.8727993111e+06","6.1367992124e+07"
"2018-02-25 16:09:00","5.5841466444e+06","6.8992873476e+07"
"2018-02-25 16:10:00","5.6510096044e+06","5.9349962787e+07"
"2018-02-25 16:11:00","5.4307170667e+06","6.5142740360e+07"
"2018-02-25 16:12:00","5.9817500489e+06","6.3008402142e+07"
"2018-02-25 16:13:00","6.0539710400e+06","5.9535024004e+07"
"2018-02-25 16:14:00","6.2944066178e+06","6.1872910036e+07"
"2018-02-25 16:15:00","6.8502147244e+06","5.3147299960e+07"
"2018-02-25 16:16:00","6.8005157956e+06","5.4585399751e+07"
"2018-02-25 16:17:00","7.0736519644e+06","6.9659387093e+07"
"2018-02-25 16:18:00","6.1828993289e+06","6.0946844951e+07"
"2018-02-25 16:19:00","6.8822604444e+06","6.0862957849e+07"
"2018-02-25 16:20:00","6.7169451556e+06","6.6566936591e+07"
"2018-02-25 16:21:00","8.2933341733e+06","7.1148926836e+07"
"2018-02-25 16:22:00","7.4782981244e+06","6.3088552142e+07"
"2018-02-25 16:23:00","7.2709550622e+06","6.4778905204e+07"
"2018-02-25 16:24:00","6.9711389333e+06","7.0216118898e+07"
"2018-02-25 16:25:00","7.0107905422e+06","7.3160418938e+07"
"2018-02-25 16:26:00","7.3387805244e+06","5.8084143569e+07"
"2018-02-25 16:27:00","6.7842763911e+06","6.6306283787e+07"
"2018-02-25 16:28:00","6.5573620489e+06","6.5674985071e+07"
"2018-02-25 16:29:00","7.7659800978e+06","6.9874493858e+07"
"2018-02-25 16:30:00","6.7811183733e+06","7.2073166618e+07"
"2018-02-25 16:31:00","7.1064476400e+06","7.0212275507e+07"
"2018-02-25 16:32:00","6.9692045244e+06","7.4425911333e+07"
"2018-02-25 16:33:00","6.9747815733e+06","8.3538669111e+07"
"2018-02-25 16:34:00","6.0716762000e+06","8.4340822076e+07"
"2018-02-25 16:35:00","6.3145306222e+06","8.4071107649e+07"
"2018-02-25 16:36:00","7.2251797200e+06","8.3709746347e+07"
"2018-02-25 16:37:00","7.0251959733e+06","8.3399644058e+07"
"2018-02-25 16:38:00","7.8962640267e+06","6.3065475636e+07"
"2018-02-25 16:39:00","7.4866213689e+06","7.1745762747e+07"
"2018-02-25 16:40:00","6.6135454667e+06","6.5241640907e+07"
"2018-02-25 16:41:00","6.3208799467e+06","6.4141295311e+07"
"2018-02-25 16:42:00","6.4230165600e+06","7.0567906422e+07"
"2018-02-25 16:43:00","7.2068001467e+06","6.5129788276e+07"
"2018-02-25 16:44:00","5.9227187422e+06","5.8042814364e+07"
"2018-02-25 16:45:00","6.1804453778e+06","6.7318231942e+07"
"2018-02-25 16:46:00","7.5601606178e+06","7.7654281573e+07"
"2018-02-25 16:47:00","6.1082040133e+06","7.8426498498e+07"
"2018-02-25 16:48:00","8.1433368000e+06","6.4996219080e+07"
"2018-02-25 16:49:00","8.1869195778e+06","7.0676735462e+07"
"2018-02-25 16:50:00","7.9137924356e+06","8.3721264667e+07"
"2018-02-25 16:51:00","7.6585403289e+06","7.2100909644e+07"
"2018-02-25 16:52:00","6.8695566489e+06","7.2424919120e+07"
"2018-02-25 16:53:00","7.1839412178e+06","6.9919334924e+07"
"2018-02-25 16:54:00","6.8653397434e+06","7.0214058274e+07"
"2018-02-25 16:55:00","6.6909407954e+06","7.1922025873e+07"
"2018-02-25 16:56:00","7.7384163413e+06","6.7656809203e+07"
"2018-02-25 16:57:00","7.9560992259e+06","6.6918365468e+07"
"2018-02-25 16:58:00","7.4094877961e+06","6.5655506867e+07"
"2018-02-25 16:59:00","6.2441388356e+06","5.9337970627e+07"
"2018-02-25 17:00:00","6.6630312356e+06","5.8867570529e+07"
"2018-02-25 17:01:00","6.4712140133e+06","5.6124764511e+07"
"2018-02-25 17:02:00","6.2092234133e+06","5.7917360338e+07"
"2018-02-25 17:03:00","6.6530043333e+06","7.2897597053e+07"
"2018-02-25 17:04:00","7.7431464889e+06","6.6949972222e+07"
"2018-02-25 17:05:00","9.9302612711e+06","7.1575358418e+07"
"2018-02-25 17:06:00","1.0898469400e+07","6.1529996991e+07"
"2018-02-25 17:07:00","9.0157076533e+06","6.2419605707e+07"
"2018-02-25 17:08:00","8.1952011511e+06","5.7244584476e+07"
"2018-02-25 17:09:00","8.9862625822e+06","6.6091257191e+07"
"2018-02-25 17:10:00","8.7189531244e+06","6.1006861431e+07"
"2018-02-25 17:11:00","7.6561122044e+06","6.1481910951e+07"
"2018-02-25 17:12:00","7.1628330267e+06","5.8587124969e+07"
"2018-02-25 17:13:00","8.8816706966e+06","6.3582645718e+07"
"2018-02-25 17:14:00","8.3358430734e+06","5.9681308836e+07"
"2018-02-25 17:15:00","7.0774827011e+06","6.6217226281e+07"
"2018-02-25 17:16:00","6.8979713200e+06","6.3558176862e+07"
"2018-02-25 17:17:00","7.9292618489e+06","7.3074836982e+07"
"2018-02-25 17:18:00","7.3247621467e+06","6.1058595667e+07"
"2018-02-25 17:19:00","7.0473786003e+06","6.5208093247e+07"
"2018-02-25 17:20:00","8.2314265043e+06","6.9047920228e+07"
"2018-02-25 17:21:00","8.8317197976e+06","6.9897036391e+07"
"2018-02-25 17:22:00","6.9954892400e+06","6.5844581662e+07"
"2018-02-25 17:23:00","7.0165963289e+06","5.9882294569e+07"
"2018-02-25 17:24:00","7.0825304178e+06","5.8759133444e+07"
"2018-02-25 17:25:00","7.3245507156e+06","7.6512775569e+07"
"2018-02-25 17:26:00","6.9973074444e+06","5.6418897009e+07"
"2018-02-25 17:27:00","7.1120720533e+06","5.2846818893e+07"
"2018-02-25 17:28:00","7.3889028622e+06","6.4268778027e+07"
"2018-02-25 17:29:00","7.2581331556e+06","7.1388775049e+07"
"2018-02-25 17:30:00","8.9983120475e+06","7.6174354114e+07"
"2018-02-25 17:31:00","8.7184131087e+06","8.0176981242e+07"
"2018-02-25 17:32:00","7.9989108660e+06","7.8613280297e+07"
"2018-02-25 17:33:00","7.4011336622e+06","7.6252442947e+07"
"2018-02-25 17:34:00","7.2800639556e+06","7.2696341400e+07"
"2018-02-25 17:35:00","6.6817010133e+06","7.3163207382e+07"
"2018-02-25 17:36:00","6.5037254844e+06","7.3025126040e+07"
"2018-02-25 17:37:00","6.6184286844e+06","6.9097140982e+07"
"2018-02-25 17:38:00","6.8744588844e+06","7.4459081382e+07"
"2018-02-25 17:39:00","7.8694140335e+06","7.6028478350e+07"
"2018-02-25 17:40:00","7.6191062772e+06","6.8921304404e+07"
"2018-02-25 17:41:00","6.6505322670e+06","7.1403625241e+07"
"2018-02-25 17:42:00","6.9353056000e+06","7.7796736640e+07"
"2018-02-25 17:43:00","7.1358784889e+06","8.4151764164e+07"
"2018-02-25 17:44:00","7.1214013333e+06","7.9139328538e+07"
"2018-02-25 17:45:00","6.5000994800e+06","7.6979228978e+07"
"2018-02-25 17:46:00","6.7885308533e+06","7.7056390307e+07"
"2018-02-25 17:47:00","7.4496341422e+06","7.8287907876e+07"
"2018-02-25 17:48:00","6.9211888400e+06","7.8829964640e+07"
"2018-02-25 17:49:00","7.5431227156e+06","8.3325891102e+07"
"2018-02-25 17:50:00","7.3952357867e+06","8.4384376604e+07"
"2018-02-25 17:51:00","8.0039276978e+06","8.4711562818e+07"
"2018-02-25 17:52:00","8.0817128999e+06","8.0830725676e+07"
"2018-02-25 17:53:00","7.2718236134e+06","8.4833702009e+07"
"2018-02-25 17:54:00","7.0897932851e+06","8.3383296878e+07"
"2018-02-25 17:55:00","7.1525518326e+06","8.2465628139e+07"
"2018-02-25 17:56:00","8.6944265867e+06","8.4912107844e+07"
"2018-02-25 17:57:00","8.9593675956e+06","8.4740184120e+07"
"2018-02-25 17:58:00","9.3137127067e+06","7.9981836164e+07"
"2018-02-25 17:59:00","9.2992242533e+06","7.1378841058e+07"
"2018-02-25 18:00:00","9.5517546000e+06","6.3021286138e+07"
"2018-02-25 18:01:00","9.0545396356e+06","6.6033255636e+07"
"2018-02-25 18:02:00","8.9164015067e+06","6.9208878587e+07"
"2018-02-25 18:03:00","9.8286902578e+06","7.1280798524e+07"
"2018-02-25 18:04:00","9.4366303556e+06","7.0490795178e+07"
"2018-02-25 18:05:00","8.8849365644e+06","7.7346327289e+07"
"2018-02-25 18:06:00","9.0399958356e+06","8.3189375204e+07"
"2018-02-25 18:07:00","8.8468701689e+06","6.9617478409e+07"
"2018-02-25 18:08:00","8.5592489511e+06","7.0484668702e+07"
"2018-02-25 18:09:00","8.5714359244e+06","7.5997210947e+07"
"2018-02-25 18:10:00","9.9198042756e+06","7.7439616667e+07"
"2018-02-25 18:11:00","8.9866130044e+06","7.2556727791e+07"
"2018-02-25 18:12:00","9.1031715956e+06","7.6324230902e+07"
"2018-02-25 18:13:00","1.0359270476e+07","8.0374518418e+07"
"2018-02-25 18:14:00","1.0406894796e+07","8.2006473871e+07"
"2018-02-25 18:15:00","8.0585409244e+06","8.2951982898e+07"
"2018-02-25 18:16:00","8.2972234489e+06","8.0051367187e+07"
"2018-02-25 18:17:00","8.4636458000e+06","7.9982202916e+07"
"2018-02-25 18:18:00","8.5399644356e+06","8.2385828191e+07"
"2018-02-25 18:19:00","9.1175916863e+06","8.2339492234e+07"
"2018-02-25 18:20:00","8.3868759331e+06","8.1258902659e+07"
"2018-02-25 18:21:00","9.5633338251e+06","7.9097858481e+07"
"2018-02-25 18:22:00","1.0175834880e+07","8.1545224542e+07"
"2018-02-25 18:23:00","9.3852211511e+06","8.4423516222e+07"
"2018-02-25 18:24:00","8.9685103511e+06","7.8777360769e+07"
"2018-02-25 18:25:00","9.4042640089e+06","7.7527586138e+07"
"2018-02-25 18:26:00","9.3738452383e+06","8.1025130451e+07"
"2018-02-25 18:27:00","9.2187374591e+06","7.5853816895e+07"
"2018-02-25 18:28:00","8.4310024804e+06","7.3483814605e+07"
"2018-02-25 18:29:00","8.1908387378e+06","7.8825977680e+07"
"2018-02-25 18:30:00","8.4466503333e+06","8.0772743916e+07"
"2018-02-25 18:31:00","8.6558303422e+06","7.6644286107e+07"
"2018-02-25 18:32:00","8.9644123778e+06","6.7703863684e+07"
"2018-02-25 18:33:00","1.0048468538e+07","7.5389289444e+07"
"2018-02-25 18:34:00","8.1467656667e+06","8.0895375004e+07"
"2018-02-25 18:35:00","7.4620206356e+06","8.2859458498e+07"
"2018-02-25 18:36:00","7.3521651422e+06","7.6583537098e+07"
"2018-02-25 18:37:00","7.5944661689e+06","8.1393269698e+07"
"2018-02-25 18:38:00","7.6596946178e+06","7.3507919409e+07"
"2018-02-25 18:39:00","7.4421552971e+06","8.0344272805e+07"
"2018-02-25 18:40:00","8.4777101019e+06","7.2570986074e+07"
"2018-02-25 18:41:00","7.8826640855e+06","7.8998983610e+07"
"2018-02-25 18:42:00","7.4775734089e+06","7.7193095036e+07"
"2018-02-25 18:43:00","7.3111478578e+06","8.2069552773e+07"
"2018-02-25 18:44:00","7.4829089244e+06","8.3224204680e+07"
"2018-02-25 18:45:00","7.5399736978e+06","8.3547328338e+07"
"2018-02-25 18:46:00","8.4892010178e+06","8.3375205404e+07"
"2018-02-25 18:47:00","9.1724993867e+06","8.4193129209e+07"
"2018-02-25 18:48:00","7.9796921200e+06","8.3850272280e+07"
"2018-02-25 18:49:00","8.7789583644e+06","8.4409920578e+07"
"2018-02-25 18:50:00","7.1590822667e+06","8.4862619182e+07"
"2018-02-25 18:51:00","7.6539265822e+06","8.4740684782e+07"
"2018-02-25 18:52:00","7.3867396178e+06","8.4683715324e+07"
"2018-02-25 18:53:00","7.3064643244e+06","8.4572745613e+07"
"2018-02-25 18:54:00","7.1881276578e+06","8.0224798084e+07"
"2018-02-25 18:55:00","7.5209603867e+06","6.9416556618e+07"
"2018-02-25 18:56:00","7.3715618129e+06","7.3673113261e+07"
"2018-02-25 18:57:00","9.1730666042e+06","7.9093267672e+07"
"2018-02-25 18:58:00","8.8609117030e+06","7.9763978929e+07"
"2018-02-25 18:59:00","8.1735318311e+06","8.4144393129e+07"
"2018-02-25 19:00:00","7.8760669289e+06","8.4514920204e+07"
"2018-02-25 19:01:00","7.1390765244e+06","7.8702421969e+07"
"2018-02-25 19:02:00","7.3618779733e+06","8.2824973929e+07"
"2018-02-25 19:03:00","7.1350790089e+06","8.4761699107e+07"
"2018-02-25 19:04:00","6.8626864711e+06","8.0224640711e+07"
"2018-02-25 19:05:00","7.5295700400e+06","7.4499909071e+07"
"2018-02-25 19:06:00","7.1212030222e+06","8.3699480244e+07"
"2018-02-25 19:07:00","6.7258611867e+06","8.4893478711e+07"
"2018-02-25 19:08:00","6.2080381156e+06","8.3513623222e+07"
"2018-02-25 19:09:00","7.4972578889e+06","8.4905455507e+07"
"2018-02-25 19:10:00","7.8417462133e+06","8.4997104342e+07"
"2018-02-25 19:11:00","1.2774623236e+07","8.5026927142e+07"
"2018-02-25 19:12:00","1.5560412320e+07","8.4996315578e+07"
"2018-02-25 19:13:00","1.4439545484e+07","8.4924359676e+07"
"2018-02-25 19:14:00","1.2252479236e+07","8.5016525729e+07"
"2018-02-25 19:15:00","6.1072258578e+06","8.4807875338e+07"
"2018-02-25 19:16:00","5.8607116400e+06","8.5014044862e+07"
"2018-02-25 19:17:00","6.0451238400e+06","8.5002566702e+07"
"2018-02-25 19:18:00","6.2376598933e+06","8.4889331333e+07"
"2018-02-25 19:19:00","6.0729463022e+06","8.4953314738e+07"
"2018-02-25 19:20:00","6.6250492800e+06","8.3304399058e+07"
"2018-02-25 19:21:00","7.1651684356e+06","8.3891960227e+07"
"2018-02-25 19:22:00","7.7008754978e+06","8.3896194089e+07"
"2018-02-25 19:23:00","8.4187509067e+06","8.1907724911e+07"
"2018-02-25 19:24:00","8.8001034800e+06","7.1616224969e+07"
"2018-02-25 19:25:00","8.7845458844e+06","7.4998538907e+07"
"2018-02-25 19:26:00","8.9262830978e+06","8.0191358076e+07"
"2018-02-25 19:27:00","8.5074295689e+06","7.7759088924e+07"
"2018-02-25 19:28:00","8.5140239156e+06","8.3404556680e+07"
"2018-02-25 19:29:00","7.7380262889e+06","8.3797078458e+07"
"2018-02-25 19:30:00","7.8280568533e+06","8.5012882751e+07"
"2018-02-25 19:31:00","7.6187217511e+06","8.5018993627e+07"
"2018-02-25 19:32:00","6.8917291772e+06","8.6415636376e+07"
"2018-02-25 19:33:00","7.3085170416e+06","8.3440470933e+07"
"2018-02-25 19:34:00","7.1259767234e+06","8.4920191340e+07"
"2018-02-25 19:35:00","7.0534120133e+06","8.5070263893e+07"
"2018-02-25 19:36:00","8.0590566400e+06","8.4991245511e+07"
"2018-02-25 19:37:00","8.3647914978e+06","8.5008913738e+07"
"2018-02-25 19:38:00","8.3667427911e+06","8.5036692756e+07"
"2018-02-25 19:39:00","8.6017040311e+06","8.5001206778e+07"
"2018-02-25 19:40:00","8.3034068797e+06","8.6442364254e+07"
"2018-02-25 19:41:00","9.0156428924e+06","8.2135976386e+07"
"2018-02-25 19:42:00","1.0369054286e+07","7.9627165565e+07"
"2018-02-25 19:43:00","9.7464880151e+06","7.8063366400e+07"
"2018-02-25 19:44:00","9.2868026172e+06","7.6545002803e+07"
"2018-02-25 19:45:00","7.6958357410e+06","8.3194793935e+07"
"2018-02-25 19:46:00","8.3122419244e+06","8.3942910262e+07"
"2018-02-25 19:47:00","7.6383629445e+06","8.6165367885e+07"
"2018-02-25 19:48:00","8.2950758010e+06","8.3269392357e+07"
"2018-02-25 19:49:00","8.0467866278e+06","8.2030177874e+07"
"2018-02-25 19:50:00","8.7211975022e+06","8.0464747809e+07"
"2018-02-25 19:51:00","7.9850140711e+06","8.3567451569e+07"
"2018-02-25 19:52:00","7.9827882978e+06","8.4342833564e+07"
"2018-02-25 19:53:00","7.6373424311e+06","8.4644324756e+07"
"2018-02-25 19:54:00","8.0023838267e+06","8.4987465133e+07"
"2018-02-25 19:55:00","7.1926872267e+06","8.4026782516e+07"
"2018-02-25 19:56:00","8.4480223467e+06","8.1564731911e+07"
"2018-02-25 19:57:00","8.4326914533e+06","8.3995788013e+07"
