"Title:","'Clear Water Pri S3 ge-1/0/2 - ae1 '"
"2018-02-25 19:58:00","7.9263792444e+06","8.2278269427e+07"
"2018-02-25 19:59:00","7.6953292489e+06","8.4912846631e+07"
"2018-02-25 20:00:00","6.6148760178e+06","8.4949277480e+07"
"2018-02-25 20:01:00","7.2912677822e+06","8.4923503373e+07"
"2018-02-25 20:02:00","8.3079473697e+06","8.6364921432e+07"
"2018-02-25 20:03:00","8.3456242497e+06","8.3358780174e+07"
"2018-02-25 20:04:00","7.4125996872e+06","8.3058008230e+07"
"2018-02-25 20:05:00","7.5164992311e+06","8.2961860844e+07"
"2018-02-25 20:06:00","7.3186062311e+06","8.2649366227e+07"
"2018-02-25 20:07:00","8.0791380133e+06","8.4969258013e+07"
"2018-02-25 20:08:00","7.6930322178e+06","8.5011229231e+07"
"2018-02-25 20:09:00","8.0356136089e+06","8.5087924356e+07"
"2018-02-25 20:10:00","7.6134029867e+06","8.4955018400e+07"
"2018-02-25 20:11:00","7.6451423422e+06","8.5060820680e+07"
"2018-02-25 20:12:00","7.7267555733e+06","8.5081914911e+07"
"2018-02-25 20:13:00","7.8097754400e+06","8.5066447511e+07"
"2018-02-25 20:14:00","7.8163498000e+06","8.5135456093e+07"
"2018-02-25 20:15:00","7.9467796243e+06","8.6526640466e+07"
"2018-02-25 20:16:00","7.3709042933e+06","8.3754990375e+07"
"2018-02-25 20:17:00","7.5221772914e+06","8.4460084261e+07"
"2018-02-25 20:18:00","7.6550971911e+06","8.5106948493e+07"
"2018-02-25 20:19:00","7.7786628267e+06","8.5119119920e+07"
"2018-02-25 20:20:00","8.6869937784e+06","8.6493376451e+07"
"2018-02-25 20:21:00","8.5820733453e+06","8.3607890636e+07"
"2018-02-25 20:22:00","8.9747819786e+06","8.5076566277e+07"
"2018-02-25 20:23:00","9.0636316489e+06","8.5140065040e+07"
"2018-02-25 20:24:00","9.6189257778e+06","8.5030817471e+07"
"2018-02-25 20:25:00","7.9077027511e+06","8.5104336502e+07"
"2018-02-25 20:26:00","7.8842213600e+06","8.4990482836e+07"
"2018-02-25 20:27:00","7.3231111200e+06","8.4920983449e+07"
"2018-02-25 20:28:00","7.4050516533e+06","8.4289436164e+07"
"2018-02-25 20:29:00","7.4981534724e+06","8.6257880777e+07"
"2018-02-25 20:30:00","7.1861425286e+06","8.3663592237e+07"
"2018-02-25 20:31:00","6.9826027233e+06","8.6381714221e+07"
"2018-02-25 20:32:00","6.8454564133e+06","8.3707074043e+07"
"2018-02-25 20:33:00","8.2261833449e+06","8.6395176463e+07"
"2018-02-25 20:34:00","9.5827976190e+06","8.3713211091e+07"
"2018-02-25 20:35:00","1.2759016098e+07","8.5043039638e+07"
"2018-02-25 20:36:00","1.8138386599e+07","8.6500161515e+07"
"2018-02-25 20:37:00","1.0792581403e+07","8.3741914928e+07"
"2018-02-25 20:38:00","9.9292841668e+06","8.5071638197e+07"
"2018-02-25 20:39:00","1.1718319133e+07","8.5101311151e+07"
"2018-02-25 20:40:00","1.1224839316e+07","8.5109548627e+07"
"2018-02-25 20:41:00","1.7571668258e+07","8.5118170422e+07"
"2018-02-25 20:42:00","1.5294610529e+07","8.5099373524e+07"
"2018-02-25 20:43:00","2.1018190591e+07","8.5088517907e+07"
"2018-02-25 20:44:00","8.6197937733e+06","8.5117082876e+07"
"2018-02-25 20:45:00","1.3514638529e+07","8.5112650427e+07"
"2018-02-25 20:46:00","1.9406192733e+07","8.5115755667e+07"
"2018-02-25 20:47:00","1.6489881751e+07","8.5091833227e+07"
"2018-02-25 20:48:00","9.0697682800e+06","8.5126169027e+07"
"2018-02-25 20:49:00","7.5521906756e+06","8.5082015933e+07"
"2018-02-25 20:50:00","6.4814310267e+06","8.5098843529e+07"
"2018-02-25 20:51:00","6.3884050133e+06","8.5122845676e+07"
"2018-02-25 20:52:00","6.2132827333e+06","8.5125011889e+07"
"2018-02-25 20:53:00","6.5133226392e+06","8.6484297431e+07"
"2018-02-25 20:54:00","6.3917994813e+06","8.3463328037e+07"
"2018-02-25 20:55:00","5.9747026114e+06","8.6443408051e+07"
"2018-02-25 20:56:00","5.6595692050e+06","8.3815257879e+07"
"2018-02-25 20:57:00","6.6194951520e+06","8.5094799535e+07"
"2018-02-25 20:58:00","7.1489496747e+06","8.6586222848e+07"
"2018-02-25 20:59:00","6.9784846728e+06","8.3903337385e+07"
"2018-02-25 21:00:00","7.1493057236e+06","8.5187024438e+07"
"2018-02-25 21:01:00","7.3983823156e+06","8.5123446209e+07"
"2018-02-25 21:02:00","7.5317730844e+06","8.5107580560e+07"
"2018-02-25 21:03:00","7.5794233956e+06","8.5134041058e+07"
"2018-02-25 21:04:00","7.8402213022e+06","8.5133987538e+07"
"2018-02-25 21:05:00","8.9822734844e+06","8.5143488160e+07"
"2018-02-25 21:06:00","7.4070460010e+06","8.6532715489e+07"
"2018-02-25 21:07:00","7.2537626724e+06","8.3753156385e+07"
"2018-02-25 21:08:00","7.1860124623e+06","8.1556831430e+07"
"2018-02-25 21:09:00","7.9608834438e+06","8.5485660970e+07"
"2018-02-25 21:10:00","8.0146943988e+06","8.2288846372e+07"
"2018-02-25 21:11:00","8.6353380395e+06","8.4014322777e+07"
"2018-02-25 21:12:00","8.9157206711e+06","8.4563720400e+07"
"2018-02-25 21:13:00","8.6319694222e+06","8.3864148569e+07"
"2018-02-25 21:14:00","8.4371925600e+06","8.4404842347e+07"
"2018-02-25 21:15:00","7.2350052667e+06","7.9791900711e+07"
"2018-02-25 21:16:00","7.5010940889e+06","7.0994847867e+07"
"2018-02-25 21:17:00","7.4536348844e+06","7.6893566036e+07"
"2018-02-25 21:18:00","7.9286523867e+06","8.2559637249e+07"
"2018-02-25 21:19:00","7.6088505867e+06","8.3343037689e+07"
"2018-02-25 21:20:00","7.6627481733e+06","8.1536142289e+07"
"2018-02-25 21:21:00","8.0409577644e+06","8.2331992631e+07"
"2018-02-25 21:22:00","8.5185420711e+06","8.3681367991e+07"
"2018-02-25 21:23:00","1.0121641053e+07","8.3823543213e+07"
"2018-02-25 21:24:00","1.0292706587e+07","8.2823434387e+07"
"2018-02-25 21:25:00","1.0570218298e+07","8.3877528507e+07"
"2018-02-25 21:26:00","1.1021165956e+07","8.4869897053e+07"
"2018-02-25 21:27:00","1.0176343080e+07","8.3023813791e+07"
"2018-02-25 21:28:00","9.7097198089e+06","8.4490425978e+07"
"2018-02-25 21:29:00","7.8492324889e+06","8.4125609996e+07"
"2018-02-25 21:30:00","9.3722096311e+06","8.4826075956e+07"
"2018-02-25 21:31:00","9.0500334356e+06","8.2700662538e+07"
"2018-02-25 21:32:00","9.2535017111e+06","8.3050793947e+07"
"2018-02-25 21:33:00","7.9481891022e+06","7.4619628462e+07"
"2018-02-25 21:34:00","9.1210752133e+06","8.0984318951e+07"
"2018-02-25 21:35:00","9.4087854178e+06","7.4721018316e+07"
"2018-02-25 21:36:00","9.3811875422e+06","6.1120531551e+07"
"2018-02-25 21:37:00","8.5924691437e+06","6.2907155572e+07"
"2018-02-25 21:38:00","8.2803346966e+06","6.7174941447e+07"
"2018-02-25 21:39:00","8.2810917375e+06","7.1973664478e+07"
"2018-02-25 21:40:00","8.3414516405e+06","7.0088119109e+07"
"2018-02-25 21:41:00","8.5214728756e+06","5.9639360635e+07"
"2018-02-25 21:42:00","1.0544135804e+07","5.6050723771e+07"
"2018-02-25 21:43:00","9.6848680165e+06","5.9475102073e+07"
"2018-02-25 21:44:00","1.0299847227e+07","5.9484255098e+07"
"2018-02-25 21:45:00","9.0958414547e+06","6.4646214691e+07"
"2018-02-25 21:46:00","9.8918570444e+06","7.0428153236e+07"
"2018-02-25 21:47:00","8.6758608311e+06","6.8792085089e+07"
"2018-02-25 21:48:00","7.3131938667e+06","6.4388167409e+07"
"2018-02-25 21:49:00","7.0667863600e+06","6.2147236107e+07"
"2018-02-25 21:50:00","5.7008865778e+06","5.8222196636e+07"
"2018-02-25 21:51:00","5.7557362000e+06","5.0810697182e+07"
"2018-02-25 21:52:00","5.7805105200e+06","5.6226368631e+07"
"2018-02-25 21:53:00","5.7464137831e+06","5.2834031090e+07"
"2018-02-25 21:54:00","5.4802177359e+06","4.7510917141e+07"
"2018-02-25 21:55:00","6.4899177476e+06","5.3232309662e+07"
"2018-02-25 21:56:00","6.7126013244e+06","5.0498733387e+07"
"2018-02-25 21:57:00","6.3324467778e+06","5.3475247524e+07"
"2018-02-25 21:58:00","7.1689535216e+06","4.9536667897e+07"
"2018-02-25 21:59:00","9.5486290439e+06","5.0210160727e+07"
"2018-02-25 22:00:00","6.9030603234e+06","6.2387319256e+07"
"2018-02-25 22:01:00","5.9190287467e+06","6.5704813831e+07"
"2018-02-25 22:02:00","5.0979995200e+06","5.5040338378e+07"
"2018-02-25 22:03:00","3.8917307067e+06","5.2063084009e+07"
"2018-02-25 22:04:00","4.1514194267e+06","5.2090431156e+07"
"2018-02-25 22:05:00","4.8705671999e+06","5.6733985093e+07"
"2018-02-25 22:06:00","5.5583844023e+06","5.6725014960e+07"
"2018-02-25 22:07:00","4.5691359933e+06","5.3648644463e+07"
"2018-02-25 22:08:00","5.0285337200e+06","5.6785174280e+07"
"2018-02-25 22:09:00","5.0457635422e+06","5.5195751364e+07"
"2018-02-25 22:10:00","4.9726424533e+06","4.6657702347e+07"
"2018-02-25 22:11:00","4.9705637911e+06","4.5792696356e+07"
"2018-02-25 22:12:00","5.0990321822e+06","4.6030209422e+07"
"2018-02-25 22:13:00","6.0270167378e+06","4.6838962524e+07"
"2018-02-25 22:14:00","5.0341721822e+06","4.4697477680e+07"
"2018-02-25 22:15:00","5.0909346533e+06","5.1869791933e+07"
"2018-02-25 22:16:00","5.0492803956e+06","4.9118069693e+07"
"2018-02-25 22:17:00","4.6550853600e+06","4.7712426800e+07"
"2018-02-25 22:18:00","4.5411436089e+06","4.2939213249e+07"
"2018-02-25 22:19:00","4.6484782222e+06","4.2962102338e+07"
"2018-02-25 22:20:00","4.8150587867e+06","4.1928257058e+07"
"2018-02-25 22:21:00","5.7508695289e+06","3.8506763347e+07"
"2018-02-25 22:22:00","5.3039745394e+06","3.7761473138e+07"
"2018-02-25 22:23:00","5.1105068493e+06","4.0242117272e+07"
"2018-02-25 22:24:00","4.9192084113e+06","3.7771928093e+07"
"2018-02-25 22:25:00","4.7619549022e+06","3.7878527716e+07"
"2018-02-25 22:26:00","5.3199541822e+06","3.9221792564e+07"
"2018-02-25 22:27:00","5.6308644978e+06","3.9169113551e+07"
"2018-02-25 22:28:00","4.4304103689e+06","3.7073895716e+07"
"2018-02-25 22:29:00","4.5226009822e+06","3.1747073693e+07"
"2018-02-25 22:30:00","5.4133085224e+06","4.7641483405e+07"
"2018-02-25 22:31:00","5.5760337898e+06","4.1319735066e+07"
"2018-02-25 22:32:00","7.0697124211e+06","4.2845296356e+07"
"2018-02-25 22:33:00","5.8776746933e+06","3.6946120680e+07"
"2018-02-25 22:34:00","4.4640281422e+06","3.0461277991e+07"
"2018-02-25 22:35:00","4.3320356711e+06","2.7375294551e+07"
"2018-02-25 22:36:00","4.1633520667e+06","2.8430787347e+07"
"2018-02-25 22:37:00","4.3385851909e+06","2.9396604784e+07"
"2018-02-25 22:38:00","3.7805037797e+06","2.6231644667e+07"
"2018-02-25 22:39:00","3.9873778135e+06","2.6065528325e+07"
"2018-02-25 22:40:00","4.6880198651e+06","3.0579051500e+07"
"2018-02-25 22:41:00","4.5378463089e+06","4.0840564026e+07"
"2018-02-25 22:42:00","4.2310672387e+06","3.8683487799e+07"
"2018-02-25 22:43:00","4.4790683365e+06","4.5160629254e+07"
"2018-02-25 22:44:00","4.9528458044e+06","4.1395271004e+07"
"2018-02-25 22:45:00","4.5547582622e+06","3.4421410329e+07"
"2018-02-25 22:46:00","4.3963563822e+06","3.0811113071e+07"
"2018-02-25 22:47:00","4.3617637467e+06","3.7580465751e+07"
"2018-02-25 22:48:00","4.3490898089e+06","3.2569150960e+07"
"2018-02-25 22:49:00","4.2466812089e+06","3.0383283520e+07"
"2018-02-25 22:50:00","4.0942484756e+06","3.1490589644e+07"
"2018-02-25 22:51:00","4.0344821067e+06","3.2819082364e+07"
"2018-02-25 22:52:00","4.0071686178e+06","3.0063234138e+07"
"2018-02-25 22:53:00","3.8503138800e+06","2.9969644356e+07"
"2018-02-25 22:54:00","4.7808393156e+06","2.9308570644e+07"
"2018-02-25 22:55:00","3.9627172844e+06","2.9534271049e+07"
"2018-02-25 22:56:00","3.6528437244e+06","2.6949767236e+07"
"2018-02-25 22:57:00","4.0148503556e+06","3.6156695333e+07"
"2018-02-25 22:58:00","4.0573549422e+06","3.6193226618e+07"
"2018-02-25 22:59:00","4.1204180444e+06","3.9814306511e+07"
"2018-02-25 23:00:00","3.8985526978e+06","3.7387679587e+07"
"2018-02-25 23:01:00","4.1353656800e+06","4.3493321800e+07"
"2018-02-25 23:02:00","3.8802551511e+06","3.6644501236e+07"
"2018-02-25 23:03:00","4.0903421834e+06","3.4194775614e+07"
"2018-02-25 23:04:00","3.7416147322e+06","3.9646650448e+07"
"2018-02-25 23:05:00","3.7246440311e+06","3.7329037969e+07"
"2018-02-25 23:06:00","3.8303637600e+06","3.9450400253e+07"
"2018-02-25 23:07:00","3.6546766000e+06","3.5487942053e+07"
"2018-02-25 23:08:00","3.4150405911e+06","3.4437030987e+07"
"2018-02-25 23:09:00","3.2017125511e+06","3.5507559093e+07"
"2018-02-25 23:10:00","3.2127295085e+06","3.5359458704e+07"
"2018-02-25 23:11:00","3.5920690915e+06","3.3027890132e+07"
"2018-02-25 23:12:00","3.7898914800e+06","3.0897208182e+07"
"2018-02-25 23:13:00","4.0177115911e+06","2.9383481876e+07"
"2018-02-25 23:14:00","4.0744717956e+06","3.1702892169e+07"
"2018-02-25 23:15:00","4.9505843111e+06","2.9804839907e+07"
"2018-02-25 23:16:00","8.0029640622e+06","2.7231021778e+07"
"2018-02-25 23:17:00","8.9116450063e+06","3.1146160507e+07"
"2018-02-25 23:18:00","3.8451655263e+06","2.7272710538e+07"
"2018-02-25 23:19:00","3.8944720407e+06","3.5113495347e+07"
"2018-02-25 23:20:00","4.2087261467e+06","2.5194309182e+07"
"2018-02-25 23:21:00","4.3616869507e+06","2.8574479412e+07"
"2018-02-25 23:22:00","3.8127489270e+06","2.9424195128e+07"
"2018-02-25 23:23:00","6.4049240835e+06","2.6768688122e+07"
"2018-02-25 23:24:00","3.5919473510e+06","3.3691844854e+07"
"2018-02-25 23:25:00","2.6126644523e+06","3.3137639509e+07"
"2018-02-25 23:26:00","3.5240457599e+06","3.6174500575e+07"
"2018-02-25 23:27:00","2.5665541244e+06","2.8170029018e+07"
"2018-02-25 23:28:00","2.8492420444e+06","2.9551659111e+07"
"2018-02-25 23:29:00","3.4871301600e+06","3.5419583147e+07"
"2018-02-25 23:30:00","6.3362931644e+06","3.9263007849e+07"
"2018-02-25 23:31:00","3.3468152978e+06","3.3654325973e+07"
"2018-02-25 23:32:00","2.7694645733e+06","3.4821365360e+07"
"2018-02-25 23:33:00","2.6543817733e+06","3.1873280111e+07"
"2018-02-25 23:34:00","2.5257411511e+06","3.2758802533e+07"
"2018-02-25 23:35:00","2.3905763467e+06","3.0137753418e+07"
"2018-02-25 23:36:00","2.2351107644e+06","3.2693275938e+07"
"2018-02-25 23:37:00","2.8082046489e+06","3.4732428209e+07"
"2018-02-25 23:38:00","2.5594111200e+06","3.0739677080e+07"
"2018-02-25 23:39:00","3.4716487867e+06","2.8905964511e+07"
"2018-02-25 23:40:00","2.5722782356e+06","3.2429408791e+07"
"2018-02-25 23:41:00","2.4239824578e+06","3.1205916813e+07"
"2018-02-25 23:42:00","2.3953609289e+06","2.8985574267e+07"
"2018-02-25 23:43:00","2.2860129511e+06","3.0137547880e+07"
"2018-02-25 23:44:00","2.2484609511e+06","2.9057935707e+07"
"2018-02-25 23:45:00","2.4369724841e+06","3.1369820515e+07"
"2018-02-25 23:46:00","2.2792919984e+06","3.2801899311e+07"
"2018-02-25 23:47:00","2.0787741619e+06","2.6951943943e+07"
"2018-02-25 23:48:00","2.1069018933e+06","3.0321553004e+07"
"2018-02-25 23:49:00","1.9991657911e+06","2.7260037373e+07"
"2018-02-25 23:50:00","2.3630626933e+06","4.1814384244e+07"
"2018-02-25 23:51:00","2.4854129867e+06","2.8173168916e+07"
"2018-02-25 23:52:00","3.7325236097e+06","2.8374032383e+07"
"2018-02-25 23:53:00","6.4628551088e+06","2.8032015403e+07"
"2018-02-25 23:54:00","3.8530116686e+06","2.9104898463e+07"
"2018-02-25 23:55:00","3.1751971488e+06","2.6521711858e+07"
"2018-02-25 23:56:00","3.2160623529e+06","2.5637933741e+07"
"2018-02-25 23:57:00","2.5396822578e+06","2.2872561991e+07"
"2018-02-25 23:58:00","2.4429775067e+06","2.0639925809e+07"
"2018-02-25 23:59:00","2.6863044978e+06","2.3334286084e+07"
"2018-02-26 00:00:00","2.9901510044e+06","2.8605965000e+07"
"2018-02-26 00:01:00","3.0345334489e+06","2.6102597724e+07"
"2018-02-26 00:02:00","3.0988477289e+06","2.3271573693e+07"
"2018-02-26 00:03:00","2.8718832978e+06","2.6289211364e+07"
"2018-02-26 00:04:00","2.8713956844e+06","2.8591971196e+07"
"2018-02-26 00:05:00","3.0060534444e+06","2.7063597403e+07"
"2018-02-26 00:06:00","2.5271777770e+06","2.8332524820e+07"
"2018-02-26 00:07:00","2.4473314007e+06","2.6021141110e+07"
"2018-02-26 00:08:00","2.5345914356e+06","2.6506308107e+07"
"2018-02-26 00:09:00","3.1033019867e+06","2.2296663156e+07"
"2018-02-26 00:10:00","3.0801460978e+06","2.3504915413e+07"
"2018-02-26 00:11:00","2.7066365156e+06","2.3303929956e+07"
"2018-02-26 00:12:00","2.3683530127e+06","2.1618710872e+07"
"2018-02-26 00:13:00","2.3975454265e+06","2.4047077564e+07"
"2018-02-26 00:14:00","3.2980863520e+06","2.7156171844e+07"
"2018-02-26 00:15:00","3.9804971111e+06","1.8742866249e+07"
"2018-02-26 00:16:00","2.2236274444e+06","1.9892956822e+07"
"2018-02-26 00:17:00","2.0287454044e+06","2.0952689520e+07"
"2018-02-26 00:18:00","1.8793653333e+06","2.2824509502e+07"
"2018-02-26 00:19:00","3.8400406267e+06","2.3205022236e+07"
"2018-02-26 00:20:00","2.7746677600e+06","2.1913889742e+07"
"2018-02-26 00:21:00","2.1890691333e+06","2.6113461347e+07"
"2018-02-26 00:22:00","2.2489281778e+06","2.1452461982e+07"
"2018-02-26 00:23:00","2.2208605022e+06","2.6337580076e+07"
"2018-02-26 00:24:00","2.7050528444e+06","2.3881093320e+07"
"2018-02-26 00:25:00","2.2391255867e+06","1.9291351613e+07"
"2018-02-26 00:26:00","2.2021719511e+06","1.8049571453e+07"
"2018-02-26 00:27:00","2.5947991156e+06","1.7778418164e+07"
"2018-02-26 00:28:00","2.4052717276e+06","1.3441295842e+07"
"2018-02-26 00:29:00","2.0069820091e+06","1.3179196165e+07"
"2018-02-26 00:30:00","2.5988179744e+06","1.0482956896e+07"
"2018-02-26 00:31:00","2.2769263911e+06","1.4585592360e+07"
"2018-02-26 00:32:00","2.0040785911e+06","1.3665812502e+07"
"2018-02-26 00:33:00","2.0207716173e+06","1.3273691117e+07"
"2018-02-26 00:34:00","1.9261678479e+06","1.2196021663e+07"
"2018-02-26 00:35:00","2.1661128903e+06","1.0383796762e+07"
"2018-02-26 00:36:00","1.9814030711e+06","1.0609909502e+07"
"2018-02-26 00:37:00","2.0102705022e+06","1.0183732582e+07"
"2018-02-26 00:38:00","2.3373776178e+06","9.6904541111e+06"
"2018-02-26 00:39:00","2.1105137200e+06","9.9069807733e+06"
"2018-02-26 00:40:00","2.1330040222e+06","7.5481539289e+06"
"2018-02-26 00:41:00","2.7719820347e+06","1.3665199493e+07"
"2018-02-26 00:42:00","2.1896701985e+06","1.0865756395e+07"
"2018-02-26 00:43:00","2.2070981135e+06","1.1638385868e+07"
"2018-02-26 00:44:00","2.1800056578e+06","1.1610109284e+07"
"2018-02-26 00:45:00","2.3512289333e+06","1.4325523498e+07"
"2018-02-26 00:46:00","3.8567892711e+06","1.6975236116e+07"
"2018-02-26 00:47:00","3.5857154642e+06","2.1647594103e+07"
"2018-02-26 00:48:00","3.3548297314e+06","2.0578644257e+07"
"2018-02-26 00:49:00","5.1929324877e+06","2.8147099490e+07"
"2018-02-26 00:50:00","3.1644734589e+06","2.8143901185e+07"
"2018-02-26 00:51:00","2.3065877200e+06","2.0380683089e+07"
"2018-02-26 00:52:00","2.1792081067e+06","1.1413164191e+07"
"2018-02-26 00:53:00","2.4328555378e+06","9.8860339289e+06"
"2018-02-26 00:54:00","4.1768421111e+06","1.0463691249e+07"
"2018-02-26 00:55:00","2.1944006800e+06","1.0201042569e+07"
"2018-02-26 00:56:00","2.1947512578e+06","1.1974907582e+07"
"2018-02-26 00:57:00","2.2086280182e+06","1.1406936463e+07"
"2018-02-26 00:58:00","2.1613116079e+06","1.2288726248e+07"
"2018-02-26 00:59:00","2.0308567289e+06","9.3813159189e+06"
"2018-02-26 01:00:00","2.0930118657e+06","1.0791265694e+07"
"2018-02-26 01:01:00","2.1237312505e+06","1.1151067076e+07"
"2018-02-26 01:02:00","2.1491112133e+06","8.2948098089e+06"
"2018-02-26 01:03:00","1.9444354178e+06","1.2978348564e+07"
"2018-02-26 01:04:00","2.0560677067e+06","1.2838568982e+07"
"2018-02-26 01:05:00","2.0882218667e+06","1.1513320076e+07"
"2018-02-26 01:06:00","2.0272521689e+06","8.6887361378e+06"
"2018-02-26 01:07:00","2.0082133956e+06","1.1098299191e+07"
"2018-02-26 01:08:00","2.0050479867e+06","1.0972478387e+07"
"2018-02-26 01:09:00","1.9866483333e+06","1.0370475324e+07"
"2018-02-26 01:10:00","2.2296253111e+06","1.0307309676e+07"
"2018-02-26 01:11:00","1.9286017867e+06","1.1832121427e+07"
"2018-02-26 01:12:00","1.9744836756e+06","1.2032142369e+07"
"2018-02-26 01:13:00","1.9474519067e+06","1.1842503333e+07"
"2018-02-26 01:14:00","2.0225984133e+06","1.2479024267e+07"
"2018-02-26 01:15:00","1.9246115333e+06","1.0796471378e+07"
"2018-02-26 01:16:00","1.8946611378e+06","9.6419675778e+06"
"2018-02-26 01:17:00","1.8744784667e+06","1.1929771853e+07"
"2018-02-26 01:18:00","2.0795349733e+06","1.1040519409e+07"
"2018-02-26 01:19:00","1.8871102178e+06","1.3460416671e+07"
"2018-02-26 01:20:00","2.2451907556e+06","1.6731064591e+07"
"2018-02-26 01:21:00","2.1617367511e+06","1.5293689209e+07"
"2018-02-26 01:22:00","2.1762786267e+06","1.4592971582e+07"
"2018-02-26 01:23:00","2.1781384311e+06","1.4858067022e+07"
"2018-02-26 01:24:00","2.1142502533e+06","1.8181117929e+07"
"2018-02-26 01:25:00","2.0700610800e+06","1.9270348516e+07"
"2018-02-26 01:26:00","2.2778474311e+06","1.3620824747e+07"
"2018-02-26 01:27:00","2.0952120311e+06","1.3176736969e+07"
"2018-02-26 01:28:00","2.0799780978e+06","1.5447118231e+07"
"2018-02-26 01:29:00","4.2977370889e+06","2.0825035698e+07"
"2018-02-26 01:30:00","6.5076357378e+06","2.0930989387e+07"
"2018-02-26 01:31:00","5.2976899600e+06","2.5952635040e+07"
"2018-02-26 01:32:00","3.2169571022e+06","1.9147805098e+07"
"2018-02-26 01:33:00","2.9030027867e+06","1.4881071516e+07"
"2018-02-26 01:34:00","3.7360259200e+06","1.5775689418e+07"
"2018-02-26 01:35:00","3.6888436178e+06","1.4695445556e+07"
"2018-02-26 01:36:00","3.1729230933e+06","1.6667644556e+07"
"2018-02-26 01:37:00","2.7344152889e+06","1.5807814529e+07"
"2018-02-26 01:38:00","2.9886390311e+06","1.4024722564e+07"
"2018-02-26 01:39:00","2.1916804711e+06","1.7241782653e+07"
"2018-02-26 01:40:00","2.0608857778e+06","1.5435375769e+07"
"2018-02-26 01:41:00","1.9066538756e+06","1.6717415298e+07"
"2018-02-26 01:42:00","1.9622885289e+06","1.5678607031e+07"
"2018-02-26 01:43:00","1.8827752356e+06","1.7210548480e+07"
"2018-02-26 01:44:00","2.0099284978e+06","1.5617168218e+07"
"2018-02-26 01:45:00","4.9430560078e+06","1.6682543802e+07"
"2018-02-26 01:46:00","2.0635522163e+06","1.7892202745e+07"
"2018-02-26 01:47:00","1.8414759759e+06","1.3262942310e+07"
"2018-02-26 01:48:00","1.8610477822e+06","1.3652703231e+07"
"2018-02-26 01:49:00","2.2311791556e+06","1.4261896089e+07"
"2018-02-26 01:50:00","2.1312653022e+06","1.4179690231e+07"
"2018-02-26 01:51:00","1.8508630978e+06","1.2989171747e+07"
"2018-02-26 01:52:00","1.7839251422e+06","1.3968792449e+07"
"2018-02-26 01:53:00","2.1630718533e+06","1.6455858596e+07"
"2018-02-26 01:54:00","2.0563619022e+06","1.6851152858e+07"
"2018-02-26 01:55:00","1.7832317689e+06","1.4367749431e+07"
"2018-02-26 01:56:00","1.6351728267e+06","1.6724185009e+07"
"2018-02-26 01:57:00","1.6686972311e+06","1.3214631431e+07"
"2018-02-26 01:58:00","1.7194221511e+06","1.3263631524e+07"
