"Title:","'Clear Water Pri S3 ge-1/0/2 - ae1 '"
"2018-02-26 01:59:00","1.8634630178e+06","1.1209227662e+07"
"2018-02-26 02:00:00","1.7524442800e+06","1.2595948022e+07"
"2018-02-26 02:01:00","2.0285770044e+06","1.2767863520e+07"
"2018-02-26 02:02:00","2.2082172667e+06","1.2466734280e+07"
"2018-02-26 02:03:00","2.6256296053e+06","1.5247848069e+07"
"2018-02-26 02:04:00","2.3027922213e+06","1.3142762671e+07"
"2018-02-26 02:05:00","2.3103870001e+06","1.1312479687e+07"
"2018-02-26 02:06:00","1.6641978089e+06","1.0178306404e+07"
"2018-02-26 02:07:00","1.7789855644e+06","1.0793458636e+07"
"2018-02-26 02:08:00","1.8462214578e+06","1.1678842800e+07"
"2018-02-26 02:09:00","1.7698016267e+06","1.0821875178e+07"
"2018-02-26 02:10:00","1.8475569511e+06","1.0379792658e+07"
"2018-02-26 02:11:00","1.9303634800e+06","9.5421966489e+06"
"2018-02-26 02:12:00","1.9155002222e+06","8.5621448756e+06"
"2018-02-26 02:13:00","1.9222455156e+06","1.0066796547e+07"
"2018-02-26 02:14:00","1.9181049867e+06","1.1625825071e+07"
"2018-02-26 02:15:00","6.2394882267e+06","1.1543272578e+07"
"2018-02-26 02:16:00","2.3207006400e+06","1.0318331311e+07"
"2018-02-26 02:17:00","1.9035911511e+06","9.8395721867e+06"
"2018-02-26 02:18:00","1.8534682622e+06","1.1793786076e+07"
"2018-02-26 02:19:00","1.7284987778e+06","8.7247654800e+06"
"2018-02-26 02:20:00","1.9238841733e+06","1.0930880022e+07"
"2018-02-26 02:21:00","1.9616567556e+06","1.0594711187e+07"
"2018-02-26 02:22:00","1.8655747022e+06","1.4929821618e+07"
"2018-02-26 02:23:00","1.9376786756e+06","1.6336044262e+07"
"2018-02-26 02:24:00","1.9188919378e+06","1.4531464373e+07"
"2018-02-26 02:25:00","1.8055645422e+06","1.4246464196e+07"
"2018-02-26 02:26:00","2.0507364533e+06","1.5475079249e+07"
"2018-02-26 02:27:00","1.9751696267e+06","1.3236436676e+07"
"2018-02-26 02:28:00","1.7662900133e+06","1.2869355920e+07"
"2018-02-26 02:29:00","1.8969459689e+06","1.4853918271e+07"
"2018-02-26 02:30:00","1.9355613067e+06","1.4642156649e+07"
"2018-02-26 02:31:00","2.1206404933e+06","1.2811956893e+07"
"2018-02-26 02:32:00","1.8218821600e+06","1.3176008836e+07"
"2018-02-26 02:33:00","1.9180652267e+06","1.3345752560e+07"
"2018-02-26 02:34:00","1.8497357333e+06","1.2749119231e+07"
"2018-02-26 02:35:00","3.3808001375e+06","1.2806148727e+07"
"2018-02-26 02:36:00","1.8864943241e+06","8.9358564891e+06"
"2018-02-26 02:37:00","1.8671117073e+06","1.1423450006e+07"
"2018-02-26 02:38:00","1.8672908889e+06","1.2894965507e+07"
"2018-02-26 02:39:00","1.9388762711e+06","1.5401901111e+07"
"2018-02-26 02:40:00","1.8311839822e+06","1.5898904396e+07"
"2018-02-26 02:41:00","2.1039209556e+06","1.7024942307e+07"
"2018-02-26 02:42:00","2.0865156667e+06","1.6694284680e+07"
"2018-02-26 02:43:00","2.2003399244e+06","1.7528381547e+07"
"2018-02-26 02:44:00","2.3814801022e+06","1.7544879622e+07"
"2018-02-26 02:45:00","1.9473094178e+06","1.2834276680e+07"
"2018-02-26 02:46:00","1.9394479644e+06","1.4888175240e+07"
"2018-02-26 02:47:00","2.0749793422e+06","1.4824939996e+07"
"2018-02-26 02:48:00","1.9760828133e+06","1.5258827627e+07"
"2018-02-26 02:49:00","2.2733878933e+06","1.3205485351e+07"
"2018-02-26 02:50:00","2.1440682578e+06","1.2095042658e+07"
"2018-02-26 02:51:00","2.4175318489e+06","1.3021076107e+07"
"2018-02-26 02:52:00","2.0469881289e+06","1.3872137311e+07"
"2018-02-26 02:53:00","1.8775683200e+06","1.2721602667e+07"
"2018-02-26 02:54:00","2.0660588622e+06","1.3440816724e+07"
"2018-02-26 02:55:00","2.2907796756e+06","1.2678595413e+07"
"2018-02-26 02:56:00","2.0729918489e+06","1.2158677004e+07"
"2018-02-26 02:57:00","1.9381228844e+06","1.2081480849e+07"
"2018-02-26 02:58:00","2.0346838489e+06","1.5359882867e+07"
"2018-02-26 02:59:00","2.2257047022e+06","1.4074480120e+07"
"2018-02-26 03:00:00","2.2828654940e+06","1.2464978681e+07"
"2018-02-26 03:01:00","2.1224452708e+06","1.3128678488e+07"
"2018-02-26 03:02:00","2.1683663996e+06","1.2048854671e+07"
"2018-02-26 03:03:00","1.9629292444e+06","1.2249606680e+07"
"2018-02-26 03:04:00","2.0661396800e+06","1.1134888569e+07"
"2018-02-26 03:05:00","2.2220793200e+06","1.0548303173e+07"
"2018-02-26 03:06:00","2.3234737378e+06","1.0289408364e+07"
"2018-02-26 03:07:00","2.0343824578e+06","8.3110800400e+06"
"2018-02-26 03:08:00","1.9783916933e+06","6.7588628844e+06"
"2018-02-26 03:09:00","2.1536466711e+06","1.0480987827e+07"
"2018-02-26 03:10:00","1.9829808978e+06","8.8417881511e+06"
"2018-02-26 03:11:00","1.7356371778e+06","7.4507249422e+06"
"2018-02-26 03:12:00","1.6504329511e+06","6.3929070978e+06"
"2018-02-26 03:13:00","1.7939412178e+06","6.9507093644e+06"
"2018-02-26 03:14:00","1.9861943733e+06","9.5492597022e+06"
"2018-02-26 03:15:00","3.8382201822e+06","8.1734088000e+06"
"2018-02-26 03:16:00","3.1555692489e+06","7.2526882400e+06"
"2018-02-26 03:17:00","1.7184372889e+06","8.7706496356e+06"
"2018-02-26 03:18:00","1.7450862978e+06","8.7441784933e+06"
"2018-02-26 03:19:00","2.0469374311e+06","1.1250027147e+07"
"2018-02-26 03:20:00","2.2401248622e+06","1.4125607471e+07"
"2018-02-26 03:21:00","2.1326555467e+06","1.1402807373e+07"
"2018-02-26 03:22:00","1.6794850178e+06","9.7666395156e+06"
"2018-02-26 03:23:00","1.7194282000e+06","8.7221631733e+06"
"2018-02-26 03:24:00","2.2812692844e+06","9.2164501111e+06"
"2018-02-26 03:25:00","1.8962240133e+06","1.1996100120e+07"
"2018-02-26 03:26:00","1.7644844756e+06","1.1984086307e+07"
"2018-02-26 03:27:00","2.3708000912e+06","1.0637135740e+07"
"2018-02-26 03:28:00","1.4871747495e+06","1.0876860134e+07"
"2018-02-26 03:29:00","1.5757146926e+06","1.0784473202e+07"
"2018-02-26 03:30:00","1.5054692356e+06","1.2019132329e+07"
"2018-02-26 03:31:00","1.5114492089e+06","1.2466598471e+07"
"2018-02-26 03:32:00","1.4695550311e+06","1.2772047898e+07"
"2018-02-26 03:33:00","1.6180024267e+06","1.1611468191e+07"
"2018-02-26 03:34:00","1.8119917556e+06","1.1642059831e+07"
"2018-02-26 03:35:00","1.3018653511e+06","1.0085819693e+07"
"2018-02-26 03:36:00","1.4816199200e+06","9.2097967156e+06"
"2018-02-26 03:37:00","1.2527852400e+06","6.3662811911e+06"
"2018-02-26 03:38:00","1.3588342711e+06","6.4306036533e+06"
"2018-02-26 03:39:00","1.4278057066e+06","8.2076174050e+06"
"2018-02-26 03:40:00","1.5130513969e+06","9.5376381780e+06"
"2018-02-26 03:41:00","1.4321597454e+06","8.6950289902e+06"
"2018-02-26 03:42:00","1.2645303311e+06","7.1880009628e+06"
"2018-02-26 03:43:00","1.2546303038e+06","8.1669000033e+06"
"2018-02-26 03:44:00","1.6002143118e+06","1.0251592994e+07"
"2018-02-26 03:45:00","3.0110123956e+06","6.4287745956e+06"
"2018-02-26 03:46:00","2.7662787155e+06","6.2719850264e+06"
"2018-02-26 03:47:00","1.2638592423e+06","6.3622288869e+06"
"2018-02-26 03:48:00","1.3703855688e+06","6.2447784075e+06"
"2018-02-26 03:49:00","1.1938611754e+06","5.9709231621e+06"
"2018-02-26 03:50:00","1.2568471132e+06","6.7920959243e+06"
"2018-02-26 03:51:00","1.2295400383e+06","6.0796693172e+06"
"2018-02-26 03:52:00","1.1914199556e+06","5.5212764044e+06"
"2018-02-26 03:53:00","1.1443715333e+06","4.8559920000e+06"
"2018-02-26 03:54:00","1.4864738800e+06","4.9396870356e+06"
"2018-02-26 03:55:00","1.2342879244e+06","5.0524000533e+06"
"2018-02-26 03:56:00","2.7209837378e+06","9.3512634089e+06"
"2018-02-26 03:57:00","1.9404263689e+06","1.5813855533e+07"
"2018-02-26 03:58:00","1.7566505689e+06","1.4331191711e+07"
"2018-02-26 03:59:00","1.5821942667e+06","4.9120722711e+06"
"2018-02-26 04:00:00","1.4606231600e+06","7.2514630356e+06"
"2018-02-26 04:01:00","1.6483963733e+06","5.8746256933e+06"
"2018-02-26 04:02:00","1.7030995339e+06","8.8792852932e+06"
"2018-02-26 04:03:00","1.7552918196e+06","9.4219122866e+06"
"2018-02-26 04:04:00","1.7847271996e+06","8.4152057857e+06"
"2018-02-26 04:05:00","1.7444116244e+06","1.3949212022e+07"
"2018-02-26 04:06:00","1.6626995202e+06","5.4853931636e+06"
"2018-02-26 04:07:00","1.7889019956e+06","5.3116626133e+06"
"2018-02-26 04:08:00","1.7185238112e+06","5.1381268293e+06"
"2018-02-26 04:09:00","1.6530263932e+06","6.5195695839e+06"
"2018-02-26 04:10:00","1.3462130000e+06","5.9356663646e+06"
"2018-02-26 04:11:00","1.3507724267e+06","4.1887754889e+06"
"2018-02-26 04:12:00","1.6236630044e+06","3.8881125022e+06"
"2018-02-26 04:13:00","1.4026754578e+06","5.4635137467e+06"
"2018-02-26 04:14:00","1.5786722756e+06","1.2137674849e+07"
"2018-02-26 04:15:00","1.9246751822e+06","7.9887875911e+06"
"2018-02-26 04:16:00","1.9143968356e+06","8.5234476844e+06"
"2018-02-26 04:17:00","1.4795180711e+06","5.5339143067e+06"
"2018-02-26 04:18:00","1.5471575422e+06","5.3273488978e+06"
"2018-02-26 04:19:00","1.6237191067e+06","4.4831263822e+06"
"2018-02-26 04:20:00","1.5894537467e+06","3.7562692178e+06"
"2018-02-26 04:21:00","1.7418328489e+06","4.3298822978e+06"
"2018-02-26 04:22:00","1.6689062089e+06","7.3239452578e+06"
"2018-02-26 04:23:00","1.8206786533e+06","1.2621798618e+07"
"2018-02-26 04:24:00","1.9094778978e+06","1.1538036782e+07"
"2018-02-26 04:25:00","2.0952131004e+06","1.3423825826e+07"
"2018-02-26 04:26:00","1.7566329281e+06","1.5314072738e+07"
"2018-02-26 04:27:00","1.7901651306e+06","9.1746854969e+06"
"2018-02-26 04:28:00","1.4751986749e+06","7.1492729380e+06"
"2018-02-26 04:29:00","1.4917484415e+06","6.9312432588e+06"
"2018-02-26 04:30:00","1.5119035822e+06","5.9436253378e+06"
"2018-02-26 04:31:00","2.3939607689e+06","5.8358930489e+06"
"2018-02-26 04:32:00","1.6694743156e+06","4.0839669733e+06"
"2018-02-26 04:33:00","1.9199091200e+06","8.6313249689e+06"
"2018-02-26 04:34:00","1.9544415600e+06","1.2239476204e+07"
"2018-02-26 04:35:00","2.0605157289e+06","1.0554192484e+07"
"2018-02-26 04:36:00","1.8343465733e+06","6.5978248711e+06"
"2018-02-26 04:37:00","1.7009428844e+06","8.2620768178e+06"
"2018-02-26 04:38:00","1.7189980711e+06","5.1403940000e+06"
"2018-02-26 04:39:00","1.8953567467e+06","4.1075235422e+06"
"2018-02-26 04:40:00","1.8640808622e+06","6.0800410800e+06"
"2018-02-26 04:41:00","2.2093683467e+06","1.3934319311e+07"
"2018-02-26 04:42:00","2.1655940889e+06","6.6114179378e+06"
"2018-02-26 04:43:00","2.8895943467e+06","1.1137876636e+07"
"2018-02-26 04:44:00","3.9924818933e+06","1.6853275831e+07"
"2018-02-26 04:45:00","4.2636406667e+06","1.2420108404e+07"
"2018-02-26 04:46:00","3.9272375378e+06","1.1603886311e+07"
"2018-02-26 04:47:00","1.8653527914e+06","1.0771836683e+07"
"2018-02-26 04:48:00","1.6597276934e+06","7.6467182635e+06"
"2018-02-26 04:49:00","1.7928594530e+06","7.9766886049e+06"
"2018-02-26 04:50:00","1.6900046711e+06","6.7662814844e+06"
"2018-02-26 04:51:00","1.5920678133e+06","1.0972758409e+07"
"2018-02-26 04:52:00","1.6763523059e+06","9.2603602078e+06"
"2018-02-26 04:53:00","1.7566793239e+06","7.2796555760e+06"
"2018-02-26 04:54:00","1.7166071169e+06","1.0548960256e+07"
"2018-02-26 04:55:00","1.7455769022e+06","1.2998518244e+07"
"2018-02-26 04:56:00","1.8769452667e+06","9.1976007467e+06"
"2018-02-26 04:57:00","2.1062099467e+06","6.3984606489e+06"
"2018-02-26 04:58:00","1.8250634400e+06","9.1230534578e+06"
"2018-02-26 04:59:00","1.6758316089e+06","9.0444753778e+06"
"2018-02-26 05:00:00","1.8187760800e+06","1.0199015747e+07"
"2018-02-26 05:01:00","2.3375581111e+06","9.6974753200e+06"
"2018-02-26 05:02:00","1.7656468178e+06","9.4108554933e+06"
"2018-02-26 05:03:00","1.5683689200e+06","9.8984995511e+06"
"2018-02-26 05:04:00","1.8296149822e+06","1.0243538658e+07"
"2018-02-26 05:05:00","1.8327857556e+06","1.2975290880e+07"
"2018-02-26 05:06:00","3.0424938044e+06","1.1059669613e+07"
"2018-02-26 05:07:00","4.5822147067e+06","9.1258091111e+06"
"2018-02-26 05:08:00","1.7405894889e+06","8.0860302889e+06"
"2018-02-26 05:09:00","1.9622758889e+06","6.0916424844e+06"
"2018-02-26 05:10:00","2.2234592946e+06","8.2414512461e+06"
"2018-02-26 05:11:00","2.0981144631e+06","9.5975563924e+06"
"2018-02-26 05:12:00","2.0115496290e+06","1.1818700322e+07"
"2018-02-26 05:13:00","2.0117996800e+06","1.0203806609e+07"
"2018-02-26 05:14:00","2.0916836667e+06","1.1553655369e+07"
"2018-02-26 05:15:00","2.8578963737e+06","1.0344203347e+07"
"2018-02-26 05:16:00","4.9977644058e+06","9.9458940523e+06"
"2018-02-26 05:17:00","3.3349079449e+06","1.6353688272e+07"
"2018-02-26 05:18:00","2.5256915046e+06","1.6429928421e+07"
"2018-02-26 05:19:00","3.1251316820e+06","1.3886306467e+07"
"2018-02-26 05:20:00","2.5332068859e+06","1.2350044662e+07"
"2018-02-26 05:21:00","2.5543874874e+06","1.4671031125e+07"
"2018-02-26 05:22:00","2.3817377022e+06","1.5811494369e+07"
"2018-02-26 05:23:00","2.6746335644e+06","2.0530249387e+07"
"2018-02-26 05:24:00","2.6513391254e+06","1.1406864153e+07"
"2018-02-26 05:25:00","2.6411608746e+06","1.2883154586e+07"
"2018-02-26 05:26:00","2.5254788311e+06","1.1974543883e+07"
"2018-02-26 05:27:00","2.4543243644e+06","8.6971683511e+06"
"2018-02-26 05:28:00","2.9714230089e+06","9.6569885244e+06"
"2018-02-26 05:29:00","2.5340105378e+06","1.3761290289e+07"
"2018-02-26 05:30:00","2.6669338311e+06","1.9084711538e+07"
"2018-02-26 05:31:00","2.6662431171e+06","1.9435377870e+07"
"2018-02-26 05:32:00","2.6724674965e+06","2.4620529610e+07"
"2018-02-26 05:33:00","2.5451076087e+06","2.3711199751e+07"
"2018-02-26 05:34:00","2.2698548400e+06","1.8563438191e+07"
"2018-02-26 05:35:00","1.8869075467e+06","1.0769004524e+07"
"2018-02-26 05:36:00","1.8848300622e+06","1.2701882764e+07"
"2018-02-26 05:37:00","2.3501663689e+06","2.0750053151e+07"
"2018-02-26 05:38:00","1.9971849111e+06","2.0796383733e+07"
"2018-02-26 05:39:00","2.3120220978e+06","2.1361786489e+07"
"2018-02-26 05:40:00","2.6886366489e+06","2.2597780133e+07"
"2018-02-26 05:41:00","2.8453962178e+06","1.7622704111e+07"
"2018-02-26 05:42:00","2.7762772311e+06","1.8336170058e+07"
"2018-02-26 05:43:00","2.4758095244e+06","1.8200061591e+07"
"2018-02-26 05:44:00","2.8848194400e+06","1.9504840116e+07"
"2018-02-26 05:45:00","2.6237951244e+06","2.1813339018e+07"
"2018-02-26 05:46:00","2.9273406800e+06","2.3088907169e+07"
"2018-02-26 05:47:00","2.3986233289e+06","2.1436408507e+07"
"2018-02-26 05:48:00","2.9612945644e+06","2.7498438462e+07"
"2018-02-26 05:49:00","2.6503309867e+06","2.1565739529e+07"
"2018-02-26 05:50:00","2.8729825067e+06","2.4158215778e+07"
"2018-02-26 05:51:00","2.7250936667e+06","2.1349482716e+07"
"2018-02-26 05:52:00","2.8149617867e+06","2.2128279147e+07"
"2018-02-26 05:53:00","3.1534423242e+06","2.5855464711e+07"
"2018-02-26 05:54:00","2.9004857972e+06","2.0760478708e+07"
"2018-02-26 05:55:00","3.0045231097e+06","2.5765530390e+07"
"2018-02-26 05:56:00","2.7117012756e+06","1.8845809364e+07"
"2018-02-26 05:57:00","2.3971683956e+06","1.6496485551e+07"
"2018-02-26 05:58:00","2.5016458889e+06","2.0832455240e+07"
"2018-02-26 05:59:00","2.8385106800e+06","1.7145261182e+07"
"2018-02-26 06:00:00","2.5669971733e+06","2.2250672800e+07"
"2018-02-26 06:01:00","2.9522178978e+06","2.2465738147e+07"
"2018-02-26 06:02:00","2.5871980133e+06","2.3556853756e+07"
"2018-02-26 06:03:00","2.2116681467e+06","2.7485492102e+07"
"2018-02-26 06:04:00","2.2988679733e+06","2.2875691089e+07"
"2018-02-26 06:05:00","2.8035022978e+06","2.5344895609e+07"
"2018-02-26 06:06:00","2.7707784627e+06","1.8992735303e+07"
"2018-02-26 06:07:00","2.2922554962e+06","1.5900724121e+07"
"2018-02-26 06:08:00","3.0063232410e+06","3.0172594065e+07"
"2018-02-26 06:09:00","3.2051921803e+06","3.3143469010e+07"
"2018-02-26 06:10:00","3.0688158924e+06","2.3802907640e+07"
"2018-02-26 06:11:00","3.0811665051e+06","1.7821778390e+07"
"2018-02-26 06:12:00","2.7103820725e+06","1.8304206914e+07"
"2018-02-26 06:13:00","2.8154865480e+06","1.8028275556e+07"
"2018-02-26 06:14:00","3.5572902728e+06","1.7416554396e+07"
"2018-02-26 06:15:00","2.9802324844e+06","2.4809160542e+07"
"2018-02-26 06:16:00","2.6668451689e+06","1.9973309676e+07"
"2018-02-26 06:17:00","3.1053536222e+06","1.7252855476e+07"
"2018-02-26 06:18:00","3.3393822578e+06","1.6065964196e+07"
"2018-02-26 06:19:00","3.0231662800e+06","1.3150148302e+07"
"2018-02-26 06:20:00","4.0301621111e+06","1.3955319333e+07"
"2018-02-26 06:21:00","4.1339810889e+06","1.2493992124e+07"
"2018-02-26 06:22:00","4.0206623111e+06","1.6835991333e+07"
"2018-02-26 06:23:00","3.7349986444e+06","1.5395617107e+07"
"2018-02-26 06:24:00","3.6823043822e+06","1.5301516031e+07"
"2018-02-26 06:25:00","3.8859250889e+06","1.7511327129e+07"
"2018-02-26 06:26:00","4.2056529156e+06","1.8677944489e+07"
"2018-02-26 06:27:00","4.1996015022e+06","2.3046282956e+07"
"2018-02-26 06:28:00","4.7212640222e+06","1.9831237547e+07"
"2018-02-26 06:29:00","4.4449324533e+06","2.2586948240e+07"
"2018-02-26 06:30:00","3.7835814844e+06","2.4063427316e+07"
"2018-02-26 06:31:00","3.6738397467e+06","2.2239198840e+07"
"2018-02-26 06:32:00","3.9468938408e+06","2.0944899778e+07"
"2018-02-26 06:33:00","3.7295223308e+06","2.7163879162e+07"
"2018-02-26 06:34:00","4.3027466374e+06","2.4827966469e+07"
"2018-02-26 06:35:00","4.8262619200e+06","2.2671032373e+07"
"2018-02-26 06:36:00","4.8626159111e+06","1.8540575356e+07"
"2018-02-26 06:37:00","4.7830335956e+06","2.1847231271e+07"
"2018-02-26 06:38:00","4.9245181544e+06","2.2080266870e+07"
"2018-02-26 06:39:00","5.2141597838e+06","3.2741707049e+07"
"2018-02-26 06:40:00","4.6680070930e+06","2.3766933241e+07"
"2018-02-26 06:41:00","4.5956085556e+06","4.0578068027e+07"
"2018-02-26 06:42:00","3.9078117689e+06","2.4870801142e+07"
"2018-02-26 06:43:00","4.3524511644e+06","2.4476117840e+07"
"2018-02-26 06:44:00","3.7268319067e+06","2.4315123924e+07"
"2018-02-26 06:45:00","3.5533006044e+06","2.6881344671e+07"
"2018-02-26 06:46:00","4.4275275511e+06","2.6436518529e+07"
"2018-02-26 06:47:00","4.3202296444e+06","2.9943609964e+07"
"2018-02-26 06:48:00","4.2646165822e+06","1.8603263773e+07"
"2018-02-26 06:49:00","4.6091899422e+06","1.7376421591e+07"
"2018-02-26 06:50:00","3.8309350936e+06","1.6476918028e+07"
"2018-02-26 06:51:00","4.1966769874e+06","2.2428591096e+07"
"2018-02-26 06:52:00","4.2070669358e+06","2.3806780000e+07"
"2018-02-26 06:53:00","3.3328685440e+06","2.5177461877e+07"
"2018-02-26 06:54:00","3.7646940614e+06","2.0348420825e+07"
"2018-02-26 06:55:00","3.8700493467e+06","1.9803098138e+07"
"2018-02-26 06:56:00","3.5769499689e+06","1.3306565276e+07"
"2018-02-26 06:57:00","4.0348791378e+06","1.0902099862e+07"
"2018-02-26 06:58:00","3.2202998578e+06","1.2542024973e+07"
"2018-02-26 06:59:00","3.7391416578e+06","1.6949010378e+07"
"2018-02-26 07:00:00","4.5694337022e+06","2.9533927844e+07"
"2018-02-26 07:01:00","4.4440953644e+06","1.9868205013e+07"
"2018-02-26 07:02:00","4.0072349156e+06","1.6810266756e+07"
"2018-02-26 07:03:00","3.9435983497e+06","1.5801580710e+07"
"2018-02-26 07:04:00","4.0023059281e+06","1.8508419264e+07"
"2018-02-26 07:05:00","3.5112317862e+06","2.2137412990e+07"
"2018-02-26 07:06:00","3.3297212077e+06","1.6970261326e+07"
"2018-02-26 07:07:00","3.3908302438e+06","1.3899749655e+07"
"2018-02-26 07:08:00","3.4227533484e+06","1.3621473275e+07"
"2018-02-26 07:09:00","3.3331752916e+06","1.5891142341e+07"
"2018-02-26 07:10:00","3.5113758844e+06","1.4202750987e+07"
"2018-02-26 07:11:00","3.7923567244e+06","1.7773947667e+07"
"2018-02-26 07:12:00","3.2858299111e+06","1.2185820840e+07"
"2018-02-26 07:13:00","3.6129135644e+06","1.5278012231e+07"
"2018-02-26 07:14:00","3.3970804667e+06","1.1374946729e+07"
"2018-02-26 07:15:00","3.4544633022e+06","1.1492470800e+07"
"2018-02-26 07:16:00","3.8419082000e+06","1.6138483364e+07"
"2018-02-26 07:17:00","4.0321673272e+06","2.0685546150e+07"
"2018-02-26 07:18:00","4.2037964661e+06","2.1105307099e+07"
"2018-02-26 07:19:00","5.2753551787e+06","1.5796768811e+07"
"2018-02-26 07:20:00","3.9046672058e+06","1.8101564242e+07"
"2018-02-26 07:21:00","4.3583583733e+06","2.2889231769e+07"
"2018-02-26 07:22:00","3.8942498844e+06","3.5894586396e+07"
"2018-02-26 07:23:00","3.9008023022e+06","2.9573195307e+07"
"2018-02-26 07:24:00","3.8736491778e+06","2.1349865453e+07"
"2018-02-26 07:25:00","3.8171677333e+06","2.1692723164e+07"
"2018-02-26 07:26:00","4.1232682622e+06","1.5489756684e+07"
"2018-02-26 07:27:00","3.8176581289e+06","1.3249230338e+07"
"2018-02-26 07:28:00","3.7443144089e+06","1.6760040920e+07"
"2018-02-26 07:29:00","4.0422550089e+06","1.9751755462e+07"
"2018-02-26 07:30:00","3.8743898178e+06","1.8644385938e+07"
"2018-02-26 07:31:00","4.4350165378e+06","2.2496831516e+07"
"2018-02-26 07:32:00","4.3552788356e+06","2.0546172747e+07"
"2018-02-26 07:33:00","3.6823931689e+06","2.2375235618e+07"
"2018-02-26 07:34:00","3.3007329333e+06","2.6690494587e+07"
"2018-02-26 07:35:00","4.9423016800e+06","1.8900930164e+07"
"2018-02-26 07:36:00","4.1063305511e+06","2.9483583733e+07"
"2018-02-26 07:37:00","4.1183471333e+06","3.2310728013e+07"
"2018-02-26 07:38:00","3.8355021778e+06","2.4598487316e+07"
"2018-02-26 07:39:00","1.8368379942e+07","2.6464997747e+07"
"2018-02-26 07:40:00","1.5306006418e+07","2.2058170249e+07"
"2018-02-26 07:41:00","1.1138310427e+07","3.0256901200e+07"
"2018-02-26 07:42:00","1.2839936520e+07","3.3133498293e+07"
"2018-02-26 07:43:00","9.4254039511e+06","2.5810201040e+07"
"2018-02-26 07:44:00","3.9832261289e+06","1.9494068493e+07"
"2018-02-26 07:45:00","3.1446658000e+06","1.7884163111e+07"
"2018-02-26 07:46:00","3.5960853333e+06","2.1351724987e+07"
"2018-02-26 07:47:00","3.9082833733e+06","3.4434874173e+07"
"2018-02-26 07:48:00","3.3178963600e+06","1.9609769667e+07"
"2018-02-26 07:49:00","3.5696026044e+06","2.0958380884e+07"
"2018-02-26 07:50:00","5.4430168933e+06","1.7837857360e+07"
"2018-02-26 07:51:00","4.7405829600e+06","2.0230069351e+07"
"2018-02-26 07:52:00","5.9722957467e+06","2.3276040400e+07"
"2018-02-26 07:53:00","4.8091011111e+06","1.9425520600e+07"
"2018-02-26 07:54:00","3.8908464578e+06","1.9597311520e+07"
"2018-02-26 07:55:00","5.3425674667e+06","2.6168377067e+07"
"2018-02-26 07:56:00","5.8657388219e+06","3.2444579711e+07"
"2018-02-26 07:57:00","7.6340160531e+06","3.0253181488e+07"
"2018-02-26 07:58:00","3.6184284984e+06","3.3714559569e+07"
"2018-02-26 07:59:00","3.2208606178e+06","2.9937850827e+07"
"2018-02-26 08:00:00","3.2401095111e+06","3.6789756013e+07"
